void_key,R_void,n_interior,n_shell,f_boundary,n_inward,mean_inward_proxy,n_launch,mean_launch_proxy
0,217.936687,11374,27092,0.704310,11374,0.412165,38466,0.304933
1,184.926186,0,0,,0,,0,
2,154.372893,0,0,,0,,0,
3,197.045246,0,0,,0,,0,
4,151.639993,0,0,,0,,0,
5,158.223119,0,0,,0,,0,
6,177.007596,0,0,,0,,0,
7,144.697754,0,0,,0,,0,
8,216.655174,0,0,,0,,0,
9,161.220532,0,0,,0,,0,
10,155.673266,0,0,,0,,0,
11,188.337799,0,0,,0,,0,
12,148.832453,0,0,,0,,0,
13,212.412373,0,0,,0,,0,
14,158.067322,0,0,,0,,0,
15,218.048715,0,0,,0,,0,
16,129.425970,0,0,,0,,0,
17,144.571769,0,0,,0,,0,
18,135.693275,0,0,,0,,0,
19,193.574212,0,0,,0,,0,
20,138.565723,0,0,,0,,0,
21,132.540832,0,0,,0,,0,
22,157.209479,0,0,,0,,0,
23,197.099037,0,0,,0,,0,
24,197.693442,0,0,,0,,0,
25,148.553236,0,0,,0,,0,
26,186.304892,0,0,,0,,0,
27,223.535116,0,0,,0,,0,
28,163.099946,0,0,,0,,0,
29,234.817220,0,0,,0,,0,
30,234.083781,0,0,,0,,0,
31,168.283094,0,0,,0,,0,
32,234.403715,0,0,,0,,0,
33,140.139953,0,0,,0,,0,
34,172.276057,0,0,,0,,0,
35,189.756362,0,0,,0,,0,
36,140.836113,0,0,,0,,0,
37,175.467824,0,0,,0,,0,
38,155.965749,0,0,,0,,0,
39,136.480076,0,0,,0,,0,
40,151.315516,0,0,,0,,0,
41,144.661228,0,0,,0,,0,
42,162.642643,0,0,,0,,0,
43,138.803893,0,0,,0,,0,
44,231.373224,0,0,,0,,0,
45,206.987711,0,0,,0,,0,
46,231.258829,0,0,,0,,0,
47,209.631311,0,0,,0,,0,
48,124.690503,0,0,,0,,0,
49,141.185073,0,0,,0,,0,
50,238.634054,0,0,,0,,0,
51,121.929394,0,0,,0,,0,
52,143.506130,0,0,,0,,0,
53,143.831727,0,0,,0,,0,
54,215.141329,0,0,,0,,0,
55,142.977579,0,0,,0,,0,
56,165.422719,0,0,,0,,0,
57,214.345058,0,0,,0,,0,
58,199.802417,0,0,,0,,0,
59,221.979771,0,0,,0,,0,
60,214.356360,0,0,,0,,0,
61,138.716535,0,0,,0,,0,
62,221.864410,0,0,,0,,0,
63,148.533350,0,0,,0,,0,
64,232.968535,0,0,,0,,0,
65,234.094680,0,0,,0,,0,
66,234.232715,0,0,,0,,0,
67,208.465623,0,0,,0,,0,
68,127.579330,0,0,,0,,0,
69,144.141532,0,0,,0,,0,
70,211.997013,0,0,,0,,0,
71,225.077539,0,0,,0,,0,
72,133.889619,0,0,,0,,0,
73,125.947447,0,0,,0,,0,
74,222.325913,0,0,,0,,0,
75,210.396670,0,0,,0,,0,
76,150.489327,0,0,,0,,0,
77,139.370582,0,0,,0,,0,
78,141.204212,0,0,,0,,0,
79,221.458400,0,0,,0,,0,
80,233.584173,0,0,,0,,0,
81,174.495515,0,0,,0,,0,
82,247.181876,0,0,,0,,0,
83,213.939325,0,0,,0,,0,
84,160.864211,0,0,,0,,0,
85,162.101090,0,0,,0,,0,
86,245.938925,0,0,,0,,0,
87,200.634652,0,0,,0,,0,
88,203.138851,0,0,,0,,0,
89,222.220407,0,0,,0,,0,
90,243.981758,0,0,,0,,0,
91,132.051211,0,0,,0,,0,
92,199.436921,0,0,,0,,0,
93,225.521668,0,0,,0,,0,
94,134.931811,0,0,,0,,0,
95,143.539863,0,0,,0,,0,
96,140.966943,0,0,,0,,0,
97,188.722777,0,0,,0,,0,
98,172.179886,0,0,,0,,0,
99,200.107134,0,0,,0,,0,
100,234.214915,0,0,,0,,0,
101,248.452030,0,0,,0,,0,
102,151.399933,0,0,,0,,0,
103,139.505276,0,0,,0,,0,
104,153.290781,0,0,,0,,0,
105,179.231055,0,0,,0,,0,
106,132.346529,0,0,,0,,0,
107,255.995708,0,0,,0,,0,
108,248.481030,0,0,,0,,0,
109,155.900729,0,0,,0,,0,
110,181.170275,0,0,,0,,0,
111,256.088964,0,0,,0,,0,
112,218.917930,0,0,,0,,0,
113,166.005277,0,0,,0,,0,
114,245.867968,0,0,,0,,0,
115,165.577305,0,0,,0,,0,
116,170.077681,0,0,,0,,0,
117,247.931346,0,0,,0,,0,
118,162.785837,0,0,,0,,0,
119,216.101285,0,0,,0,,0,
120,201.883318,0,0,,0,,0,
121,203.871985,0,0,,0,,0,
122,136.624345,0,0,,0,,0,
123,240.260453,0,0,,0,,0,
124,118.619399,0,0,,0,,0,
125,124.355398,0,0,,0,,0,
126,191.265396,0,0,,0,,0,
127,171.465149,0,0,,0,,0,
128,207.823393,0,0,,0,,0,
129,126.721502,0,0,,0,,0,
130,222.238225,0,0,,0,,0,
131,190.176061,0,0,,0,,0,
132,196.208516,0,0,,0,,0,
133,187.623530,0,0,,0,,0,
134,226.936628,0,0,,0,,0,
135,180.911217,0,0,,0,,0,
136,163.473532,0,0,,0,,0,
137,127.680849,0,0,,0,,0,
138,117.400242,0,0,,0,,0,
139,224.127232,0,0,,0,,0,
140,253.043762,0,0,,0,,0,
141,206.448126,0,0,,0,,0,
142,176.896792,0,0,,0,,0,
143,154.928317,0,0,,0,,0,
144,199.305041,0,0,,0,,0,
145,118.552943,0,0,,0,,0,
146,142.247248,0,0,,0,,0,
147,129.170442,0,0,,0,,0,
148,150.736793,0,0,,0,,0,
149,120.010459,0,0,,0,,0,
150,131.432408,0,0,,0,,0,
151,136.640539,0,0,,0,,0,
152,248.625284,0,0,,0,,0,
153,221.010985,0,0,,0,,0,
154,210.858788,0,0,,0,,0,
155,243.418086,0,0,,0,,0,
156,245.322634,0,0,,0,,0,
157,178.486745,0,0,,0,,0,
158,128.419881,0,0,,0,,0,
159,174.445557,0,0,,0,,0,
160,233.761860,0,0,,0,,0,
161,204.820051,0,0,,0,,0,
162,158.360592,0,0,,0,,0,
163,226.092315,0,0,,0,,0,
164,239.060647,0,0,,0,,0,
165,173.850881,0,0,,0,,0,
166,190.767127,0,0,,0,,0,
167,161.916812,0,0,,0,,0,
168,118.766934,0,0,,0,,0,
169,169.305566,0,0,,0,,0,
170,154.299019,0,0,,0,,0,
171,168.494165,0,0,,0,,0,
172,137.309802,0,0,,0,,0,
173,162.535383,0,0,,0,,0,
174,214.983503,0,0,,0,,0,
175,199.487954,0,0,,0,,0,
176,165.569649,0,0,,0,,0,
177,132.354139,0,0,,0,,0,
178,239.232674,0,0,,0,,0,
179,243.763913,0,0,,0,,0,
180,134.145555,0,0,,0,,0,
181,144.019533,0,0,,0,,0,
182,195.228148,0,0,,0,,0,
183,123.376360,0,0,,0,,0,
184,163.555108,0,0,,0,,0,
185,233.069595,0,0,,0,,0,
186,219.690369,0,0,,0,,0,
187,154.763094,0,0,,0,,0,
188,123.100652,0,0,,0,,0,
189,190.053767,0,0,,0,,0,
190,188.891305,0,0,,0,,0,
191,223.400896,0,0,,0,,0,
192,234.144225,0,0,,0,,0,
193,139.164386,0,0,,0,,0,
194,129.034034,0,0,,0,,0,
195,240.876436,0,0,,0,,0,
196,148.293037,0,0,,0,,0,
197,189.509578,0,0,,0,,0,
198,247.059771,0,0,,0,,0,
199,194.647219,0,0,,0,,0,
200,134.338754,0,0,,0,,0,
201,146.890353,0,0,,0,,0,
202,196.209908,0,0,,0,,0,
203,193.809736,0,0,,0,,0,
204,217.957363,0,0,,0,,0,
205,196.794157,0,0,,0,,0,
206,140.473119,0,0,,0,,0,
207,226.689841,0,0,,0,,0,
208,241.913932,0,0,,0,,0,
209,206.808322,0,0,,0,,0,
210,175.652169,0,0,,0,,0,
211,146.126929,0,0,,0,,0,
212,127.531851,0,0,,0,,0,
213,131.824432,0,0,,0,,0,
214,206.339450,0,0,,0,,0,
215,215.534662,0,0,,0,,0,
216,153.208712,0,0,,0,,0,
217,227.131627,0,0,,0,,0,
218,168.740479,0,0,,0,,0,
219,132.880587,0,0,,0,,0,
220,233.550628,0,0,,0,,0,
221,169.384616,0,0,,0,,0,
222,138.476343,0,0,,0,,0,
223,138.562521,0,0,,0,,0,
224,182.629304,0,0,,0,,0,
225,211.369392,0,0,,0,,0,
226,202.363022,0,0,,0,,0,
227,178.550053,0,0,,0,,0,
228,229.435457,0,0,,0,,0,
229,162.616841,0,0,,0,,0,
230,138.338376,0,0,,0,,0,
231,233.162763,0,0,,0,,0,
232,240.571168,0,0,,0,,0,
233,183.956882,0,0,,0,,0,
234,160.953178,0,0,,0,,0,
235,135.061163,0,0,,0,,0,
236,180.032195,0,0,,0,,0,
237,181.219529,0,0,,0,,0,
238,128.401475,0,0,,0,,0,
239,129.293882,0,0,,0,,0,
240,168.861608,0,0,,0,,0,
241,252.053135,0,0,,0,,0,
242,121.119142,0,0,,0,,0,
243,140.074705,0,0,,0,,0,
244,244.073326,0,0,,0,,0,
245,119.707869,0,0,,0,,0,
246,196.753540,0,0,,0,,0,
247,201.591064,0,0,,0,,0,
248,179.434966,0,0,,0,,0,
249,174.032062,0,0,,0,,0,
250,173.016458,0,0,,0,,0,
251,180.574085,0,0,,0,,0,
252,159.021545,0,0,,0,,0,
253,134.388960,0,0,,0,,0,
254,132.305030,0,0,,0,,0,
255,163.773807,0,0,,0,,0,
256,204.928539,0,0,,0,,0,
257,172.407225,0,0,,0,,0,
258,123.227692,0,0,,0,,0,
259,181.415187,0,0,,0,,0,
260,187.821792,0,0,,0,,0,
261,184.283258,0,0,,0,,0,
262,229.412830,0,0,,0,,0,
263,206.617713,0,0,,0,,0,
264,211.991664,0,0,,0,,0,
265,188.835679,0,0,,0,,0,
266,189.867825,0,0,,0,,0,
267,206.562542,0,0,,0,,0,
268,211.198686,0,0,,0,,0,
269,179.953394,0,0,,0,,0,
270,206.121309,0,0,,0,,0,
271,164.824616,0,0,,0,,0,
272,188.259454,0,0,,0,,0,
273,226.320043,0,0,,0,,0,
274,164.880189,0,0,,0,,0,
275,124.126973,0,0,,0,,0,
276,187.937036,0,0,,0,,0,
277,176.874149,0,0,,0,,0,
278,195.233816,0,0,,0,,0,
279,126.617881,0,0,,0,,0,
280,133.025907,0,0,,0,,0,
281,240.919525,0,0,,0,,0,
282,182.045194,0,0,,0,,0,
283,231.445133,0,0,,0,,0,
284,139.912933,0,0,,0,,0,
285,121.430826,0,0,,0,,0,
286,197.955611,0,0,,0,,0,
287,223.855530,0,0,,0,,0,
288,206.401547,0,0,,0,,0,
289,146.347083,0,0,,0,,0,
290,122.469714,0,0,,0,,0,
291,120.951105,0,0,,0,,0,
292,165.508319,0,0,,0,,0,
293,192.890007,0,0,,0,,0,
294,172.948023,0,0,,0,,0,
295,134.341245,0,0,,0,,0,
296,209.073090,0,0,,0,,0,
297,127.861160,0,0,,0,,0,
298,175.803707,0,0,,0,,0,
299,178.637685,0,0,,0,,0,
300,146.732995,0,0,,0,,0,
301,172.537374,0,0,,0,,0,
302,185.356795,0,0,,0,,0,
303,138.915661,0,0,,0,,0,
304,246.429462,0,0,,0,,0,
305,214.410346,0,0,,0,,0,
306,246.392791,0,0,,0,,0,
307,207.862263,0,0,,0,,0,
308,205.705554,0,0,,0,,0,
309,141.856072,0,0,,0,,0,
310,177.988028,0,0,,0,,0,
311,193.127828,0,0,,0,,0,
312,160.069040,0,0,,0,,0,
313,181.360942,0,0,,0,,0,
314,176.211555,0,0,,0,,0,
315,175.597234,0,0,,0,,0,
316,115.438031,0,0,,0,,0,
317,165.157250,0,0,,0,,0,
318,168.175503,0,0,,0,,0,
319,186.938071,0,0,,0,,0,
320,163.907089,0,0,,0,,0,
321,188.995336,0,0,,0,,0,
322,204.212031,0,0,,0,,0,
323,210.264365,0,0,,0,,0,
324,181.174124,0,0,,0,,0,
325,197.118025,0,0,,0,,0,
326,151.392725,0,0,,0,,0,
327,228.774415,0,0,,0,,0,
328,240.956707,0,0,,0,,0,
329,151.068135,0,0,,0,,0,
330,220.506984,0,0,,0,,0,
331,206.434981,0,0,,0,,0,
332,149.711142,0,0,,0,,0,
333,130.233167,0,0,,0,,0,
334,169.700079,0,0,,0,,0,
335,203.622038,0,0,,0,,0,
336,172.593598,0,0,,0,,0,
337,242.126096,0,0,,0,,0,
338,199.572267,0,0,,0,,0,
339,123.555558,0,0,,0,,0,
340,195.662843,0,0,,0,,0,
341,222.855801,0,0,,0,,0,
342,161.117547,0,0,,0,,0,
343,124.071998,0,0,,0,,0,
344,209.540407,0,0,,0,,0,
345,233.532116,0,0,,0,,0,
346,187.114205,0,0,,0,,0,
347,164.013472,0,0,,0,,0,
348,216.378250,0,0,,0,,0,
349,198.847333,0,0,,0,,0,
350,187.115255,0,0,,0,,0,
351,179.146654,0,0,,0,,0,
352,205.416513,0,0,,0,,0,
353,254.093519,0,0,,0,,0,
354,194.035382,0,0,,0,,0,
355,213.699140,0,0,,0,,0,
356,233.056935,0,0,,0,,0,
357,154.596564,0,0,,0,,0,
358,169.944844,0,0,,0,,0,
359,169.725073,0,0,,0,,0,
360,131.995683,0,0,,0,,0,
361,144.521924,0,0,,0,,0,
362,127.240365,0,0,,0,,0,
363,244.245168,0,0,,0,,0,
364,185.743479,0,0,,0,,0,
365,230.620574,0,0,,0,,0,
366,188.936038,0,0,,0,,0,
367,171.912818,0,0,,0,,0,
368,167.164558,0,0,,0,,0,
369,176.047620,0,0,,0,,0,
370,186.196081,0,0,,0,,0,
371,145.740542,0,0,,0,,0,
372,128.544698,0,0,,0,,0,
373,128.900889,0,0,,0,,0,
374,213.721649,0,0,,0,,0,
375,170.487618,0,0,,0,,0,
376,213.718152,0,0,,0,,0,
377,150.599827,0,0,,0,,0,
378,197.099003,0,0,,0,,0,
379,204.008431,0,0,,0,,0,
380,214.380209,0,0,,0,,0,
381,130.642147,0,0,,0,,0,
382,163.868700,0,0,,0,,0,
383,182.999841,0,0,,0,,0,
384,194.821343,0,0,,0,,0,
385,219.569031,0,0,,0,,0,
386,173.969428,0,0,,0,,0,
387,121.854393,0,0,,0,,0,
388,238.502103,0,0,,0,,0,
389,227.124637,0,0,,0,,0,
390,209.558041,0,0,,0,,0,
391,197.629069,0,0,,0,,0,
392,192.889198,0,0,,0,,0,
393,222.366637,0,0,,0,,0,
394,175.380962,0,0,,0,,0,
395,185.070436,0,0,,0,,0,
396,145.398534,0,0,,0,,0,
397,191.285965,0,0,,0,,0,
398,215.660636,0,0,,0,,0,
399,216.765475,0,0,,0,,0,
400,167.625038,0,0,,0,,0,
401,171.761777,0,0,,0,,0,
402,219.249570,0,0,,0,,0,
403,217.880668,0,0,,0,,0,
404,224.159875,0,0,,0,,0,
405,159.291838,0,0,,0,,0,
406,186.117747,0,0,,0,,0,
407,217.572325,0,0,,0,,0,
408,199.941679,0,0,,0,,0,
409,196.708952,0,0,,0,,0,
410,194.593456,0,0,,0,,0,
411,165.510041,0,0,,0,,0,
412,117.977350,0,0,,0,,0,
413,180.408593,0,0,,0,,0,
414,202.771242,0,0,,0,,0,
415,184.523917,0,0,,0,,0,
416,212.544796,0,0,,0,,0,
417,185.719852,0,0,,0,,0,
418,210.172460,0,0,,0,,0,
419,130.234314,0,0,,0,,0,
420,252.392365,0,0,,0,,0,
421,203.069271,0,0,,0,,0,
422,178.130486,0,0,,0,,0,
423,177.842217,0,0,,0,,0,
424,167.349587,0,0,,0,,0,
425,120.323251,0,0,,0,,0,
426,177.413065,0,0,,0,,0,
427,190.760018,0,0,,0,,0,
428,201.154029,0,0,,0,,0,
429,228.566070,0,0,,0,,0,
430,228.752024,0,0,,0,,0,
431,199.130050,0,0,,0,,0,
432,169.013212,0,0,,0,,0,
433,252.299062,0,0,,0,,0,
434,194.923014,0,0,,0,,0,
435,182.853311,0,0,,0,,0,
436,126.279101,0,0,,0,,0,
437,126.477431,0,0,,0,,0,
438,205.388376,0,0,,0,,0,
439,228.590106,0,0,,0,,0,
440,162.370441,0,0,,0,,0,
441,231.576049,0,0,,0,,0,
442,154.535967,0,0,,0,,0,
443,178.724098,0,0,,0,,0,
444,163.943415,0,0,,0,,0,
445,178.434141,0,0,,0,,0,
446,127.307053,0,0,,0,,0,
447,244.620000,0,0,,0,,0,
448,171.377805,0,0,,0,,0,
449,185.286615,0,0,,0,,0,
450,246.978228,0,0,,0,,0,
451,132.961733,0,0,,0,,0,
452,200.498302,0,0,,0,,0,
453,234.695053,0,0,,0,,0,
454,223.870109,0,0,,0,,0,
455,204.612153,0,0,,0,,0,
456,131.553149,0,0,,0,,0,
457,122.972516,0,0,,0,,0,
458,183.813528,0,0,,0,,0,
459,158.783129,0,0,,0,,0,
460,124.305624,0,0,,0,,0,
461,153.892602,0,0,,0,,0,
462,113.758900,0,0,,0,,0,
463,187.100164,0,0,,0,,0,
464,126.577025,0,0,,0,,0,
465,223.853573,0,0,,0,,0,
466,214.077700,0,0,,0,,0,
467,230.618624,0,0,,0,,0,
468,222.416951,0,0,,0,,0,
469,228.541797,0,0,,0,,0,
470,138.234713,0,0,,0,,0,
471,123.298003,0,0,,0,,0,
472,172.773988,0,0,,0,,0,
473,235.900975,0,0,,0,,0,
474,152.438308,0,0,,0,,0,
475,174.047707,0,0,,0,,0,
476,180.647615,0,0,,0,,0,
477,157.502890,0,0,,0,,0,
478,128.046715,0,0,,0,,0,
479,173.360626,0,0,,0,,0,
480,140.028865,0,0,,0,,0,
481,126.897148,0,0,,0,,0,
482,221.883024,0,0,,0,,0,
483,238.545048,0,0,,0,,0,
484,128.797045,0,0,,0,,0,
485,194.553001,0,0,,0,,0,
486,196.215659,0,0,,0,,0,
487,195.706438,0,0,,0,,0,
488,158.991777,0,0,,0,,0,
489,180.867786,0,0,,0,,0,
490,180.749020,0,0,,0,,0,
491,194.451121,0,0,,0,,0,
492,145.964188,0,0,,0,,0,
493,157.245876,0,0,,0,,0,
494,127.933142,0,0,,0,,0,
495,246.287698,0,0,,0,,0,
496,237.899779,0,0,,0,,0,
497,194.614566,0,0,,0,,0,
498,118.318860,0,0,,0,,0,
499,125.996569,0,0,,0,,0,
500,220.078091,0,0,,0,,0,
501,249.977623,0,0,,0,,0,
502,160.755803,0,0,,0,,0,
503,179.830446,0,0,,0,,0,
504,192.332877,0,0,,0,,0,
505,123.860840,0,0,,0,,0,
506,221.975208,0,0,,0,,0,
507,123.438665,0,0,,0,,0,
508,211.386093,0,0,,0,,0,
509,177.816135,0,0,,0,,0,
510,152.799404,0,0,,0,,0,
511,245.701260,0,0,,0,,0,
512,257.105848,0,0,,0,,0,
513,226.089477,0,0,,0,,0,
514,218.755715,0,0,,0,,0,
515,218.482779,0,0,,0,,0,
516,232.908237,0,0,,0,,0,
517,236.767654,0,0,,0,,0,
