void_id,R_void,z_void,n_interior,n_shell,f_boundary,mean_inward_proxy,dipole_shell,dipole_interior,size_q,z_q
0,217.936687,0.105210,11374,27092,0.704310,0.412165,0.499633,0.335463,3,3
1,184.926186,0.105714,0,0,,,,,2,3
2,154.372893,0.064612,0,0,,,,,1,0
3,197.045246,0.101750,0,0,,,,,2,3
4,151.639993,0.102333,0,0,,,,,1,3
5,158.223119,0.060803,0,0,,,,,1,0
6,177.007596,0.092965,0,0,,,,,1,2
7,144.697754,0.103794,0,0,,,,,0,3
8,216.655174,0.069437,0,0,,,,,3,0
9,161.220532,0.106699,0,0,,,,,1,3
10,155.673266,0.091317,0,0,,,,,1,2
11,188.337799,0.058973,0,0,,,,,2,0
12,148.832453,0.102613,0,0,,,,,0,3
13,212.412373,0.094725,0,0,,,,,2,2
14,158.067322,0.072623,0,0,,,,,1,1
15,218.048715,0.054860,0,0,,,,,3,0
16,129.425970,0.084905,0,0,,,,,0,1
17,144.571769,0.088411,0,0,,,,,0,1
18,135.693275,0.040017,0,0,,,,,0,0
19,193.574212,0.091183,0,0,,,,,2,2
20,138.565723,0.091827,0,0,,,,,0,2
21,132.540832,0.064159,0,0,,,,,0,0
22,157.209479,0.093120,0,0,,,,,1,2
23,197.099037,0.085436,0,0,,,,,2,1
24,197.693442,0.053647,0,0,,,,,2,0
25,148.553236,0.087734,0,0,,,,,0,1
26,186.304892,0.093962,0,0,,,,,2,2
27,223.535116,0.081757,0,0,,,,,3,1
28,163.099946,0.090730,0,0,,,,,1,2
29,234.817220,0.078685,0,0,,,,,3,1
30,234.083781,0.087398,0,0,,,,,3,1
31,168.283094,0.100907,0,0,,,,,1,2
32,234.403715,0.104292,0,0,,,,,3,3
33,140.139953,0.102962,0,0,,,,,0,3
34,172.276057,0.058351,0,0,,,,,1,0
35,189.756362,0.037362,0,0,,,,,2,0
36,140.836113,0.081490,0,0,,,,,0,1
37,175.467824,0.079863,0,0,,,,,1,1
38,155.965749,0.105365,0,0,,,,,1,3
39,136.480076,0.106661,0,0,,,,,0,3
40,151.315516,0.103100,0,0,,,,,1,3
41,144.661228,0.107561,0,0,,,,,0,3
42,162.642643,0.089962,0,0,,,,,1,2
43,138.803893,0.087887,0,0,,,,,0,1
44,231.373224,0.039623,0,0,,,,,3,0
45,206.987711,0.079899,0,0,,,,,2,1
46,231.258829,0.048569,0,0,,,,,3,0
47,209.631311,0.107466,0,0,,,,,2,3
48,124.690503,0.101177,0,0,,,,,0,2
49,141.185073,0.053493,0,0,,,,,0,0
50,238.634054,0.107269,0,0,,,,,3,3
51,121.929394,0.087497,0,0,,,,,0,1
52,143.506130,0.042897,0,0,,,,,0,0
53,143.831727,0.050639,0,0,,,,,0,0
54,215.141329,0.058336,0,0,,,,,3,0
55,142.977579,0.102609,0,0,,,,,0,3
56,165.422719,0.099834,0,0,,,,,1,2
57,214.345058,0.107927,0,0,,,,,3,3
58,199.802417,0.060438,0,0,,,,,2,0
59,221.979771,0.096116,0,0,,,,,3,2
60,214.356360,0.095393,0,0,,,,,3,2
61,138.716535,0.069250,0,0,,,,,0,0
62,221.864410,0.078362,0,0,,,,,3,1
63,148.533350,0.092821,0,0,,,,,0,2
64,232.968535,0.099996,0,0,,,,,3,2
65,234.094680,0.063155,0,0,,,,,3,0
66,234.232715,0.103732,0,0,,,,,3,3
67,208.465623,0.048134,0,0,,,,,2,0
68,127.579330,0.107771,0,0,,,,,0,3
69,144.141532,0.082451,0,0,,,,,0,1
70,211.997013,0.045655,0,0,,,,,2,0
71,225.077539,0.067788,0,0,,,,,3,0
72,133.889619,0.104459,0,0,,,,,0,3
73,125.947447,0.049389,0,0,,,,,0,0
74,222.325913,0.105187,0,0,,,,,3,3
75,210.396670,0.061044,0,0,,,,,2,0
76,150.489327,0.082238,0,0,,,,,0,1
77,139.370582,0.099016,0,0,,,,,0,2
78,141.204212,0.105871,0,0,,,,,0,3
79,221.458400,0.104694,0,0,,,,,3,3
80,233.584173,0.103546,0,0,,,,,3,3
81,174.495515,0.081846,0,0,,,,,1,1
82,247.181876,0.042317,0,0,,,,,3,0
83,213.939325,0.103092,0,0,,,,,3,3
84,160.864211,0.077029,0,0,,,,,1,1
85,162.101090,0.106548,0,0,,,,,1,3
86,245.938925,0.073416,0,0,,,,,3,1
87,200.634652,0.044723,0,0,,,,,2,0
88,203.138851,0.093395,0,0,,,,,2,2
89,222.220407,0.097053,0,0,,,,,3,2
90,243.981758,0.104719,0,0,,,,,3,3
91,132.051211,0.066826,0,0,,,,,0,0
92,199.436921,0.074098,0,0,,,,,2,1
93,225.521668,0.107464,0,0,,,,,3,3
94,134.931811,0.102768,0,0,,,,,0,3
95,143.539863,0.061822,0,0,,,,,0,0
96,140.966943,0.066449,0,0,,,,,0,0
97,188.722777,0.088810,0,0,,,,,2,1
98,172.179886,0.106331,0,0,,,,,1,3
99,200.107134,0.084268,0,0,,,,,2,1
100,234.214915,0.083717,0,0,,,,,3,1
101,248.452030,0.083426,0,0,,,,,3,1
102,151.399933,0.102328,0,0,,,,,1,3
103,139.505276,0.035253,0,0,,,,,0,0
104,153.290781,0.073051,0,0,,,,,1,1
105,179.231055,0.091408,0,0,,,,,1,2
106,132.346529,0.076868,0,0,,,,,0,1
107,255.995708,0.083666,0,0,,,,,3,1
108,248.481030,0.093692,0,0,,,,,3,2
109,155.900729,0.079131,0,0,,,,,1,1
110,181.170275,0.103957,0,0,,,,,1,3
111,256.088964,0.098931,0,0,,,,,3,2
112,218.917930,0.041150,0,0,,,,,3,0
113,166.005277,0.088622,0,0,,,,,1,1
114,245.867968,0.105530,0,0,,,,,3,3
115,165.577305,0.085075,0,0,,,,,1,1
116,170.077681,0.093142,0,0,,,,,1,2
117,247.931346,0.089768,0,0,,,,,3,2
118,162.785837,0.070153,0,0,,,,,1,0
119,216.101285,0.099996,0,0,,,,,3,2
120,201.883318,0.105241,0,0,,,,,2,3
121,203.871985,0.102931,0,0,,,,,2,3
122,136.624345,0.056304,0,0,,,,,0,0
123,240.260453,0.095992,0,0,,,,,3,2
124,118.619399,0.099690,0,0,,,,,0,2
125,124.355398,0.032249,0,0,,,,,0,0
126,191.265396,0.102840,0,0,,,,,2,3
127,171.465149,0.074079,0,0,,,,,1,1
128,207.823393,0.089239,0,0,,,,,2,2
129,126.721502,0.062160,0,0,,,,,0,0
130,222.238225,0.108220,0,0,,,,,3,3
131,190.176061,0.075815,0,0,,,,,2,1
132,196.208516,0.059706,0,0,,,,,2,0
133,187.623530,0.095112,0,0,,,,,2,2
134,226.936628,0.102432,0,0,,,,,3,3
135,180.911217,0.088779,0,0,,,,,1,1
136,163.473532,0.078711,0,0,,,,,1,1
137,127.680849,0.057571,0,0,,,,,0,0
138,117.400242,0.105103,0,0,,,,,0,3
139,224.127232,0.079191,0,0,,,,,3,1
140,253.043762,0.067665,0,0,,,,,3,0
141,206.448126,0.106568,0,0,,,,,2,3
142,176.896792,0.054560,0,0,,,,,1,0
143,154.928317,0.081094,0,0,,,,,1,1
144,199.305041,0.105158,0,0,,,,,2,3
145,118.552943,0.106517,0,0,,,,,0,3
146,142.247248,0.106744,0,0,,,,,0,3
147,129.170442,0.107889,0,0,,,,,0,3
148,150.736793,0.107614,0,0,,,,,0,3
149,120.010459,0.055267,0,0,,,,,0,0
150,131.432408,0.094089,0,0,,,,,0,2
151,136.640539,0.080963,0,0,,,,,0,1
152,248.625284,0.103968,0,0,,,,,3,3
153,221.010985,0.067226,0,0,,,,,3,0
154,210.858788,0.071520,0,0,,,,,2,1
155,243.418086,0.063043,0,0,,,,,3,0
156,245.322634,0.097246,0,0,,,,,3,2
157,178.486745,0.089069,0,0,,,,,1,2
158,128.419881,0.106639,0,0,,,,,0,3
159,174.445557,0.092257,0,0,,,,,1,2
160,233.761860,0.104242,0,0,,,,,3,3
161,204.820051,0.105838,0,0,,,,,2,3
162,158.360592,0.038825,0,0,,,,,1,0
163,226.092315,0.024397,0,0,,,,,3,0
164,239.060647,0.082415,0,0,,,,,3,1
165,173.850881,0.083490,0,0,,,,,1,1
166,190.767127,0.074739,0,0,,,,,2,1
167,161.916812,0.069060,0,0,,,,,1,0
168,118.766934,0.106587,0,0,,,,,0,3
169,169.305566,0.059425,0,0,,,,,1,0
170,154.299019,0.086700,0,0,,,,,1,1
171,168.494165,0.052208,0,0,,,,,1,0
172,137.309802,0.095023,0,0,,,,,0,2
173,162.535383,0.107047,0,0,,,,,1,3
174,214.983503,0.084118,0,0,,,,,3,1
175,199.487954,0.098742,0,0,,,,,2,2
176,165.569649,0.083411,0,0,,,,,1,1
177,132.354139,0.106369,0,0,,,,,0,3
178,239.232674,0.092093,0,0,,,,,3,2
179,243.763913,0.077881,0,0,,,,,3,1
180,134.145555,0.105530,0,0,,,,,0,3
181,144.019533,0.078310,0,0,,,,,0,1
182,195.228148,0.091389,0,0,,,,,2,2
183,123.376360,0.094039,0,0,,,,,0,2
184,163.555108,0.104466,0,0,,,,,1,3
185,233.069595,0.062694,0,0,,,,,3,0
186,219.690369,0.096876,0,0,,,,,3,2
187,154.763094,0.090233,0,0,,,,,1,2
188,123.100652,0.072943,0,0,,,,,0,1
189,190.053767,0.078273,0,0,,,,,2,1
190,188.891305,0.105738,0,0,,,,,2,3
191,223.400896,0.089366,0,0,,,,,3,2
192,234.144225,0.057555,0,0,,,,,3,0
193,139.164386,0.079588,0,0,,,,,0,1
194,129.034034,0.096686,0,0,,,,,0,2
195,240.876436,0.106084,0,0,,,,,3,3
196,148.293037,0.102311,0,0,,,,,0,3
197,189.509578,0.083663,0,0,,,,,2,1
198,247.059771,0.065784,0,0,,,,,3,0
199,194.647219,0.108125,0,0,,,,,2,3
200,134.338754,0.084905,0,0,,,,,0,1
201,146.890353,0.096250,0,0,,,,,0,2
202,196.209908,0.107068,0,0,,,,,2,3
203,193.809736,0.084423,0,0,,,,,2,1
204,217.957363,0.069899,0,0,,,,,3,0
205,196.794157,0.099563,0,0,,,,,2,2
206,140.473119,0.101417,0,0,,,,,0,2
207,226.689841,0.108442,0,0,,,,,3,3
208,241.913932,0.103691,0,0,,,,,3,3
209,206.808322,0.082245,0,0,,,,,2,1
210,175.652169,0.096167,0,0,,,,,1,2
211,146.126929,0.106067,0,0,,,,,0,3
212,127.531851,0.091971,0,0,,,,,0,2
213,131.824432,0.099626,0,0,,,,,0,2
214,206.339450,0.102268,0,0,,,,,2,3
215,215.534662,0.107837,0,0,,,,,3,3
216,153.208712,0.103394,0,0,,,,,1,3
217,227.131627,0.096930,0,0,,,,,3,2
218,168.740479,0.091124,0,0,,,,,1,2
219,132.880587,0.078173,0,0,,,,,0,1
220,233.550628,0.057276,0,0,,,,,3,0
221,169.384616,0.101523,0,0,,,,,1,2
222,138.476343,0.107774,0,0,,,,,0,3
223,138.562521,0.064610,0,0,,,,,0,0
224,182.629304,0.099318,0,0,,,,,2,2
225,211.369392,0.106003,0,0,,,,,2,3
226,202.363022,0.101695,0,0,,,,,2,2
227,178.550053,0.107138,0,0,,,,,1,3
228,229.435457,0.067605,0,0,,,,,3,0
229,162.616841,0.105058,0,0,,,,,1,3
230,138.338376,0.106182,0,0,,,,,0,3
231,233.162763,0.093262,0,0,,,,,3,2
232,240.571168,0.097299,0,0,,,,,3,2
233,183.956882,0.073833,0,0,,,,,2,1
234,160.953178,0.077498,0,0,,,,,1,1
235,135.061163,0.091912,0,0,,,,,0,2
236,180.032195,0.064572,0,0,,,,,1,0
237,181.219529,0.096749,0,0,,,,,1,2
238,128.401475,0.083366,0,0,,,,,0,1
239,129.293882,0.068553,0,0,,,,,0,0
240,168.861608,0.109273,0,0,,,,,1,3
241,252.053135,0.106400,0,0,,,,,3,3
242,121.119142,0.086489,0,0,,,,,0,1
243,140.074705,0.090946,0,0,,,,,0,2
244,244.073326,0.088347,0,0,,,,,3,1
245,119.707869,0.108339,0,0,,,,,0,3
246,196.753540,0.089990,0,0,,,,,2,2
247,201.591064,0.066070,0,0,,,,,2,0
248,179.434966,0.096072,0,0,,,,,1,2
249,174.032062,0.044146,0,0,,,,,1,0
250,173.016458,0.108727,0,0,,,,,1,3
251,180.574085,0.031830,0,0,,,,,1,0
252,159.021545,0.082386,0,0,,,,,1,1
253,134.388960,0.098522,0,0,,,,,0,2
254,132.305030,0.071155,0,0,,,,,0,0
255,163.773807,0.014680,0,0,,,,,1,0
256,204.928539,0.078152,0,0,,,,,2,1
257,172.407225,0.108209,0,0,,,,,1,3
258,123.227692,0.090750,0,0,,,,,0,2
259,181.415187,0.106730,0,0,,,,,2,3
260,187.821792,0.109154,0,0,,,,,2,3
261,184.283258,0.093839,0,0,,,,,2,2
262,229.412830,0.092747,0,0,,,,,3,2
263,206.617713,0.090525,0,0,,,,,2,2
264,211.991664,0.100926,0,0,,,,,2,2
265,188.835679,0.106744,0,0,,,,,2,3
266,189.867825,0.098019,0,0,,,,,2,2
267,206.562542,0.090434,0,0,,,,,2,2
268,211.198686,0.101641,0,0,,,,,2,2
269,179.953394,0.086298,0,0,,,,,1,1
270,206.121309,0.092175,0,0,,,,,2,2
271,164.824616,0.095322,0,0,,,,,1,2
272,188.259454,0.101228,0,0,,,,,2,2
273,226.320043,0.097344,0,0,,,,,3,2
274,164.880189,0.065378,0,0,,,,,1,0
275,124.126973,0.069497,0,0,,,,,0,0
276,187.937036,0.095363,0,0,,,,,2,2
277,176.874149,0.108591,0,0,,,,,1,3
278,195.233816,0.079818,0,0,,,,,2,1
279,126.617881,0.108250,0,0,,,,,0,3
280,133.025907,0.093111,0,0,,,,,0,2
281,240.919525,0.075256,0,0,,,,,3,1
282,182.045194,0.108146,0,0,,,,,2,3
283,231.445133,0.101728,0,0,,,,,3,2
284,139.912933,0.020251,0,0,,,,,0,0
285,121.430826,0.097054,0,0,,,,,0,2
286,197.955611,0.067005,0,0,,,,,2,0
287,223.855530,0.081078,0,0,,,,,3,1
288,206.401547,0.038547,0,0,,,,,2,0
289,146.347083,0.096571,0,0,,,,,0,2
290,122.469714,0.055220,0,0,,,,,0,0
291,120.951105,0.091300,0,0,,,,,0,2
292,165.508319,0.106499,0,0,,,,,1,3
293,192.890007,0.106382,0,0,,,,,2,3
294,172.948023,0.107892,0,0,,,,,1,3
295,134.341245,0.077110,0,0,,,,,0,1
296,209.073090,0.085097,0,0,,,,,2,1
297,127.861160,0.102617,0,0,,,,,0,3
298,175.803707,0.025179,0,0,,,,,1,0
299,178.637685,0.099445,0,0,,,,,1,2
300,146.732995,0.086392,0,0,,,,,0,1
301,172.537374,0.072953,0,0,,,,,1,1
302,185.356795,0.056563,0,0,,,,,2,0
303,138.915661,0.089478,0,0,,,,,0,2
304,246.429462,0.028075,0,0,,,,,3,0
305,214.410346,0.090340,0,0,,,,,3,2
306,246.392791,0.107849,0,0,,,,,3,3
307,207.862263,0.105985,0,0,,,,,2,3
308,205.705554,0.074322,0,0,,,,,2,1
309,141.856072,0.095761,0,0,,,,,0,2
310,177.988028,0.106621,0,0,,,,,1,3
311,193.127828,0.089652,0,0,,,,,2,2
312,160.069040,0.030645,0,0,,,,,1,0
313,181.360942,0.107595,0,0,,,,,1,3
314,176.211555,0.080753,0,0,,,,,1,1
315,175.597234,0.071269,0,0,,,,,1,1
316,115.438031,0.078749,0,0,,,,,0,1
317,165.157250,0.108028,0,0,,,,,1,3
318,168.175503,0.107547,0,0,,,,,1,3
319,186.938071,0.054838,0,0,,,,,2,0
320,163.907089,0.093351,0,0,,,,,1,2
321,188.995336,0.101093,0,0,,,,,2,2
322,204.212031,0.091450,0,0,,,,,2,2
323,210.264365,0.023311,0,0,,,,,2,0
324,181.174124,0.060206,0,0,,,,,1,0
325,197.118025,0.102483,0,0,,,,,2,3
326,151.392725,0.061660,0,0,,,,,1,0
327,228.774415,0.104301,0,0,,,,,3,3
328,240.956707,0.065824,0,0,,,,,3,0
329,151.068135,0.089148,0,0,,,,,0,2
330,220.506984,0.086096,0,0,,,,,3,1
331,206.434981,0.030953,0,0,,,,,2,0
332,149.711142,0.094431,0,0,,,,,0,2
333,130.233167,0.101069,0,0,,,,,0,2
334,169.700079,0.097298,0,0,,,,,1,2
335,203.622038,0.093222,0,0,,,,,2,2
336,172.593598,0.039222,0,0,,,,,1,0
337,242.126096,0.078322,0,0,,,,,3,1
338,199.572267,0.066461,0,0,,,,,2,0
339,123.555558,0.073198,0,0,,,,,0,1
340,195.662843,0.099601,0,0,,,,,2,2
341,222.855801,0.088514,0,0,,,,,3,1
342,161.117547,0.062433,0,0,,,,,1,0
343,124.071998,0.102113,0,0,,,,,0,3
344,209.540407,0.078493,0,0,,,,,2,1
345,233.532116,0.029624,0,0,,,,,3,0
346,187.114205,0.063673,0,0,,,,,2,0
347,164.013472,0.096065,0,0,,,,,1,2
348,216.378250,0.034335,0,0,,,,,3,0
349,198.847333,0.107464,0,0,,,,,2,3
350,187.115255,0.092436,0,0,,,,,2,2
351,179.146654,0.106133,0,0,,,,,1,3
352,205.416513,0.068415,0,0,,,,,2,0
353,254.093519,0.074350,0,0,,,,,3,1
354,194.035382,0.073560,0,0,,,,,2,1
355,213.699140,0.062151,0,0,,,,,2,0
356,233.056935,0.097537,0,0,,,,,3,2
357,154.596564,0.048227,0,0,,,,,1,0
358,169.944844,0.068226,0,0,,,,,1,0
359,169.725073,0.056085,0,0,,,,,1,0
360,131.995683,0.099116,0,0,,,,,0,2
361,144.521924,0.107017,0,0,,,,,0,3
362,127.240365,0.080307,0,0,,,,,0,1
363,244.245168,0.107657,0,0,,,,,3,3
364,185.743479,0.089450,0,0,,,,,2,2
365,230.620574,0.088057,0,0,,,,,3,1
366,188.936038,0.098953,0,0,,,,,2,2
367,171.912818,0.077940,0,0,,,,,1,1
368,167.164558,0.102275,0,0,,,,,1,3
369,176.047620,0.077863,0,0,,,,,1,1
370,186.196081,0.106482,0,0,,,,,2,3
371,145.740542,0.055346,0,0,,,,,0,0
372,128.544698,0.092103,0,0,,,,,0,2
373,128.900889,0.079425,0,0,,,,,0,1
374,213.721649,0.089756,0,0,,,,,3,2
375,170.487618,0.106234,0,0,,,,,1,3
376,213.718152,0.084798,0,0,,,,,2,1
377,150.599827,0.068606,0,0,,,,,0,0
378,197.099003,0.071686,0,0,,,,,2,1
379,204.008431,0.108400,0,0,,,,,2,3
380,214.380209,0.096741,0,0,,,,,3,2
381,130.642147,0.046880,0,0,,,,,0,0
382,163.868700,0.106136,0,0,,,,,1,3
383,182.999841,0.105611,0,0,,,,,2,3
384,194.821343,0.108808,0,0,,,,,2,3
385,219.569031,0.102582,0,0,,,,,3,3
386,173.969428,0.107980,0,0,,,,,1,3
387,121.854393,0.102767,0,0,,,,,0,3
388,238.502103,0.071196,0,0,,,,,3,0
389,227.124637,0.105240,0,0,,,,,3,3
390,209.558041,0.079668,0,0,,,,,2,1
391,197.629069,0.077923,0,0,,,,,2,1
392,192.889198,0.059531,0,0,,,,,2,0
393,222.366637,0.051498,0,0,,,,,3,0
394,175.380962,0.041400,0,0,,,,,1,0
395,185.070436,0.106026,0,0,,,,,2,3
396,145.398534,0.080366,0,0,,,,,0,1
397,191.285965,0.047115,0,0,,,,,2,0
398,215.660636,0.089132,0,0,,,,,3,2
399,216.765475,0.063511,0,0,,,,,3,0
400,167.625038,0.068317,0,0,,,,,1,0
401,171.761777,0.046315,0,0,,,,,1,0
402,219.249570,0.055473,0,0,,,,,3,0
403,217.880668,0.083492,0,0,,,,,3,1
404,224.159875,0.099457,0,0,,,,,3,2
405,159.291838,0.040611,0,0,,,,,1,0
406,186.117747,0.069953,0,0,,,,,2,0
407,217.572325,0.076275,0,0,,,,,3,1
408,199.941679,0.109401,0,0,,,,,2,3
409,196.708952,0.077999,0,0,,,,,2,1
410,194.593456,0.075376,0,0,,,,,2,1
411,165.510041,0.085446,0,0,,,,,1,1
412,117.977350,0.081183,0,0,,,,,0,1
413,180.408593,0.096723,0,0,,,,,1,2
414,202.771242,0.065659,0,0,,,,,2,0
415,184.523917,0.087673,0,0,,,,,2,1
416,212.544796,0.101076,0,0,,,,,2,2
417,185.719852,0.034748,0,0,,,,,2,0
418,210.172460,0.057576,0,0,,,,,2,0
419,130.234314,0.089679,0,0,,,,,0,2
420,252.392365,0.078805,0,0,,,,,3,1
421,203.069271,0.095866,0,0,,,,,2,2
422,178.130486,0.101348,0,0,,,,,1,2
423,177.842217,0.071843,0,0,,,,,1,1
424,167.349587,0.082780,0,0,,,,,1,1
425,120.323251,0.080467,0,0,,,,,0,1
426,177.413065,0.086459,0,0,,,,,1,1
427,190.760018,0.065980,0,0,,,,,2,0
428,201.154029,0.079984,0,0,,,,,2,1
429,228.566070,0.051723,0,0,,,,,3,0
430,228.752024,0.082986,0,0,,,,,3,1
431,199.130050,0.015216,0,0,,,,,2,0
432,169.013212,0.109522,0,0,,,,,1,3
433,252.299062,0.104330,0,0,,,,,3,3
434,194.923014,0.107528,0,0,,,,,2,3
435,182.853311,0.101161,0,0,,,,,2,2
436,126.279101,0.107588,0,0,,,,,0,3
437,126.477431,0.078709,0,0,,,,,0,1
438,205.388376,0.098088,0,0,,,,,2,2
439,228.590106,0.088953,0,0,,,,,3,1
440,162.370441,0.049199,0,0,,,,,1,0
441,231.576049,0.081319,0,0,,,,,3,1
442,154.535967,0.109074,0,0,,,,,1,3
443,178.724098,0.064478,0,0,,,,,1,0
444,163.943415,0.090176,0,0,,,,,1,2
445,178.434141,0.047367,0,0,,,,,1,0
446,127.307053,0.069696,0,0,,,,,0,0
447,244.620000,0.057496,0,0,,,,,3,0
448,171.377805,0.106692,0,0,,,,,1,3
449,185.286615,0.078355,0,0,,,,,2,1
450,246.978228,0.066042,0,0,,,,,3,0
451,132.961733,0.026271,0,0,,,,,0,0
452,200.498302,0.090604,0,0,,,,,2,2
453,234.695053,0.079990,0,0,,,,,3,1
454,223.870109,0.089277,0,0,,,,,3,2
455,204.612153,0.080088,0,0,,,,,2,1
456,131.553149,0.072431,0,0,,,,,0,1
457,122.972516,0.076442,0,0,,,,,0,1
458,183.813528,0.085259,0,0,,,,,2,1
459,158.783129,0.101273,0,0,,,,,1,2
460,124.305624,0.077091,0,0,,,,,0,1
461,153.892602,0.042693,0,0,,,,,1,0
462,113.758900,0.093023,0,0,,,,,0,2
463,187.100164,0.075956,0,0,,,,,2,1
464,126.577025,0.087897,0,0,,,,,0,1
465,223.853573,0.075255,0,0,,,,,3,1
466,214.077700,0.032157,0,0,,,,,3,0
467,230.618624,0.048511,0,0,,,,,3,0
468,222.416951,0.079399,0,0,,,,,3,1
469,228.541797,0.097861,0,0,,,,,3,2
470,138.234713,0.074009,0,0,,,,,0,1
471,123.298003,0.078746,0,0,,,,,0,1
472,172.773988,0.074160,0,0,,,,,1,1
473,235.900975,0.040730,0,0,,,,,3,0
474,152.438308,0.062872,0,0,,,,,1,0
475,174.047707,0.105528,0,0,,,,,1,3
476,180.647615,0.107862,0,0,,,,,1,3
477,157.502890,0.106688,0,0,,,,,1,3
478,128.046715,0.107238,0,0,,,,,0,3
479,173.360626,0.105530,0,0,,,,,1,3
480,140.028865,0.033184,0,0,,,,,0,0
481,126.897148,0.072962,0,0,,,,,0,1
482,221.883024,0.089253,0,0,,,,,3,2
483,238.545048,0.095760,0,0,,,,,3,2
484,128.797045,0.108925,0,0,,,,,0,3
485,194.553001,0.090605,0,0,,,,,2,2
486,196.215659,0.094676,0,0,,,,,2,2
487,195.706438,0.071990,0,0,,,,,2,1
488,158.991777,0.101638,0,0,,,,,1,2
489,180.867786,0.028102,0,0,,,,,1,0
490,180.749020,0.079269,0,0,,,,,1,1
491,194.451121,0.105823,0,0,,,,,2,3
492,145.964188,0.047176,0,0,,,,,0,0
493,157.245876,0.056825,0,0,,,,,1,0
494,127.933142,0.097861,0,0,,,,,0,2
495,246.287698,0.046976,0,0,,,,,3,0
496,237.899779,0.032382,0,0,,,,,3,0
497,194.614566,0.094029,0,0,,,,,2,2
498,118.318860,0.109558,0,0,,,,,0,3
499,125.996569,0.035522,0,0,,,,,0,0
500,220.078091,0.106718,0,0,,,,,3,3
501,249.977623,0.093700,0,0,,,,,3,2
502,160.755803,0.062474,0,0,,,,,1,0
503,179.830446,0.072367,0,0,,,,,1,1
504,192.332877,0.084520,0,0,,,,,2,1
505,123.860840,0.104390,0,0,,,,,0,3
506,221.975208,0.067902,0,0,,,,,3,0
507,123.438665,0.107827,0,0,,,,,0,3
508,211.386093,0.071388,0,0,,,,,2,1
509,177.816135,0.099765,0,0,,,,,1,2
510,152.799404,0.100132,0,0,,,,,1,2
511,245.701260,0.092438,0,0,,,,,3,2
512,257.105848,0.098116,0,0,,,,,3,2
513,226.089477,0.109066,0,0,,,,,3,3
514,218.755715,0.108262,0,0,,,,,3,3
515,218.482779,0.083574,0,0,,,,,3,1
516,232.908237,0.085812,0,0,,,,,3,1
517,236.767654,0.067609,0,0,,,,,3,0
