NAME,LOGP,PKA,MW,FORM,SOL
Cyclacillin,1.31,3.3,341.426,C15H23N3O4S,1.9 mg/ml
Salbutamol,1.4,10.12,239.3107,C13H21NO3,2.15 mg/ml
Levobupivacaine,3.6,13.62,288.4277,C18H28N2O,0.0977 mg/ml
Cromoglicic acid,1.92,1.77,468.3665,C23H16O11,0.0358 mg/ml
Ganciclovir,-1.66,10.16,255.2306,C9H13N5O4,11.5 mg/ml
Hydroxyurea,-1.8,10.14,76.0547,CH4N2O2,269.0 mg/ml
Ketoprofen,3.12,3.88,254.2806,C16H14O3,0.0213 mg/ml
Edrophonium,-2.95,8.59,166.2401,C10H16NO,0.0486 mg/ml
Clobetasol propionate,3.5,13.63,466.97,C25H32ClFO5,0.00413 mg/ml
Balsalazide,1.3,3.06,357.3175,C17H15N3O6,0.0621 mg/ml
Sulfamethoxazole,0.89,6.16,253.278,C10H11N3O3S,0.459 mg/ml
Glyburide,4.7,4.32,494.004,C23H28ClN3O5S,0.00206 mg/ml
Minocycline,0.05,-2.3,457.4764,C23H27N3O7,3.07 mg/ml
Guanfacine,1.7,12.94,246.093,C9H9Cl2N3O,0.139 mg/ml
Bethanechol,-2.8,15.34,161.2221,C7H17N2O2,0.311 mg/ml
Isosorbide Mononitrate,-0.15,13.34,191.1388,C6H9NO6,57.0 mg/ml
Trichlormethiazide,0.62,8.32,380.656,C8H8Cl3N3O4S2,0.415 mg/ml
Mycophenolic acid,2.8,3.57,320.3371,C17H20O6,0.0355 mg/ml
Amlexanox,4.1,4.3,298.2934,C16H14N2O4,0.146 mg/ml
Irbesartan,6,7.4,428.5294,C25H28N6O,0.00884 mg/ml
Topotecan,0.8,8,421.4458,C23H23N3O5,0.861 mg/ml
Ethinamate,1.2,15.37,167.205,C9H13NO2,0.106 mg/ml
Probenecid,3.21,3.53,285.359,C13H19NO4S,0.425 mg/ml
Mercaptopurine,0.01,9.5,152.177,C5H4N4S,0.735 mg/ml
Cerulenin,1.2,14.16,223.2683,C12H17NO3,1.6 mg/ml
Procainamide,0.88,15.75,235.3253,C13H21N3O,3.02 mg/ml
Tolterodine,5.6,10.28,325.4876,C22H31NO,0.00534 mg/ml
Carphenazine,3.3,15.56,411.56,C23H29N3O2S,0.0905 mg/ml
Hydroxystilbamidine Isethionate,1.679,8.22,532.58,C20H28N4O9S2,0.0644 mg/ml
Thalidomide,0.33,11.59,258.2295,C13H10N2O4,2.55 mg/ml
Melphalan,-0.52,1.29,305.2,C13H18Cl2N2O2,0.358 mg/ml
Gatifloxacin,2.6,5.69,375.3941,C19H22FN3O4,0.631 mg/ml
Lubiprostone,4.3,4.3,390.468,C20H32F2O5,0.0256 mg/ml
Fluocinonide,3.19,13.55,494.5249,C26H32F2O7,0.0168 mg/ml
Abacavir,1.2,15.41,286.3323,C14H18N6O,1.21 mg/ml
Ibuprofen,3.97,4.85,206.2808,C13H18O2,0.0684 mg/ml
Novobiocin,4.1,6.96,612.6243,C31H36N2O11,0.00966 mg/ml
Benzylpenicillin,1.83,3.53,334.39,C16H18N2O4S,0.285 mg/ml
Mimosine,-2.5,1.94,198.176,C8H10N2O4,13.1 mg/ml
Tocainide,0.76,13.65,192.2575,C11H16N2O,1.6 mg/ml
Praziquantel,2.5,19.38,312.4061,C19H24N2O2,0.381 mg/ml
Norfloxacin,-1.03,5.77,319.3308,C16H18FN3O3,1.01 mg/ml
Amoxicillin,0.87,3.23,365.404,C16H19N3O5S,0.958 mg/ml
Azlocillin,0.2,3.49,461.492,C20H23N5O6S,0.233 mg/ml
Oxybutynin,4.3,11.53,357.4864,C22H31NO3,0.01 mg/ml
Acetophenazine,2.62,15.46,411.56,C23H29N3O2S,0.0601 mg/ml
Isoprenaline,1.4,9.81,211.2576,C11H17NO3,5.86 mg/ml
Melatonin,1.6,15.8,232.2783,C13H16N2O2,0.143 mg/ml
Cefditoren,1.7,3.4,506.578,C19H18N6O5S3,0.0441 mg/ml
Glipizide,1.91,4.32,445.535,C21H27N5O4S,0.0164 mg/ml
Clonazepam,2.41,11.89,315.711,C15H10ClN3O3,0.0106 mg/ml
Dihydrotachysterol,7.5,18.3,398.6642,C28H46O,0.000125 mg/ml
Atazanavir,4.5,11.92,704.8555,C38H52N6O7,0.00327 mg/ml
Fludarabine,-2.8,12.45,285.235,C10H12FN5O4,12.1 mg/ml
Atorvastatin,5.7,4.33,557.6319,C33H34FN2O5,0.000495 mg/ml
Etidronic acid,-3.8,0.7,206.0282,C2H8O7P2,11.5 mg/ml
Deslanoside,0.2,7.15,943.0791,C47H74O19,0.468 mg/ml
Tegaserod,2.6,15.24,301.394,C16H23N5O,0.0288 mg/ml
Vigabatrin,-2.16,4.61,129.157,C6H11NO2,96.6 mg/ml
Streptomycin,-6.4,10.88,581.5741,C21H39N7O12,12.8 mg/ml
Orlistat,8.6,12.74,495.7348,C29H53NO5,9.19e-05 mg/ml
Primaquine,2.1,17.11,259.3467,C15H21N3O,0.0564 mg/ml
Iloprost,4.8,4.66,360.494,C22H32O4,0.00874 mg/ml
Deserpidine,3.3,16.37,578.6527,C32H38N2O8,0.0111 mg/ml
Ouabain,-2,7.18,584.6525,C29H44O12,4.61 mg/ml
Hesperetin,2.6,7.92,302.2788,C16H14O6,0.138 mg/ml
Fluvastatin,4.5,4.56,411.4659,C24H26FNO4,0.00441 mg/ml
Oxamniquine,2.24,14.55,279.3348,C14H21N3O3,0.124 mg/ml
Leflunomide,2.8,10.41,270.2073,C12H9F3N2O2,0.0844 mg/ml
Rosuvastatin,0.13,4,481.538,C22H28FN3O6S,0.0886 mg/ml
Flucytosine,-1.1,8.16,129.0925,C4H4FN3O,1.92 mg/ml
Pimozide,6.3,12.9,461.5462,C28H29F2N3O,0.00173 mg/ml
Capecitabine,0.4,8.23,359.3501,C15H22FN3O6,0.248 mg/ml
Arbutamine,2.9,8.97,317.3795,C18H23NO4,0.0842 mg/ml
Levocabastine,5,3.71,420.528,C26H29FN2O2,0.00347 mg/ml
Methyprylon,0.78,14.53,183.2475,C10H17NO2,11.3 mg/ml
Trilostane,3,5.23,329.4333,C20H27NO3,0.0593 mg/ml
Colistimethate,-1.2,-4.3,1634.87,C58H105N16O28S5,4.17 mg/ml
Cefuroxime,-0.16,3.15,424.385,C16H16N4O8S,0.284 mg/ml
Atovaquone,5.8,8.23,366.837,C22H19ClO3,0.000796 mg/ml
Diazoxide,1.2,10.48,230.671,C8H7ClN2O2S,0.552 mg/ml
Gliclazide,2.6,4.07,323.411,C15H21N3O3S,0.19 mg/ml
Phenacemide,0.87,11.75,178.1879,C9H10N2O2,1.06 mg/ml
Ambenonium,2.27,10.78,537.565,C28H42Cl2N4O2,9.42e-07 mg/ml
Tolbutamide,2.34,4.33,270.348,C12H18N2O3S,0.202 mg/ml
Anisindione,2.88,4.5,252.2647,C16H12O3,0.0128 mg/ml
Dutasteride,6.8,12.56,528.5297,C27H30F6N2O2,0.000908 mg/ml
Bicalutamide,2.5,11.95,430.373,C18H14F4N2O4S,0.00928 mg/ml
Rabeprazole,0.6,9.35,359.443,C18H21N3O3S,0.336 mg/ml
Prednicarbate,2.9,14.83,488.577,C27H36O8,0.00562 mg/ml
Proguanil,2.53,19.77,253.731,C11H16ClN5,0.286 mg/ml
Pioglitazone,2.3,6.66,356.439,C19H20N2O3S,0.00442 mg/ml
Tiludronic acid,-0.6,1.03,318.608,C7H9ClO6P2S,6.97 mg/ml
Desoxycorticosterone Pivalate,4,17.19,414.586,C26H38O4,0.00141 mg/ml
Doxacurium chloride,3.82,18.41,1106.14,C56H78Cl2N2O16,8.54e-05 mg/ml
Carvedilol,4.19,14.03,406.4742,C24H26N2O4,0.00444 mg/ml
Levofloxacin,2.1,5.45,361.3675,C18H20FN3O4,1.44 mg/ml
Sulfinpyrazone,2.3,3.41,404.482,C23H20N2O3S,0.323 mg/ml
Cefapirin,-1.15,3.54,423.463,C17H17N3O6S2,0.151 mg/ml
Cefadroxil,-0.4,3.45,363.388,C16H17N3O5S,0.399 mg/ml
Micafungin,-1.5,-2.2,1270.274,C56H71N9O23S,0.218 mg/ml
Amifostine,-1.9,2.06,214.223,C5H15N2O3PS,18.7 mg/ml
Diclofenamide,0.2,7.94,305.159,C6H6Cl2N2O4S2,0.398 mg/ml
Sulfoxone,-2.8,-1.5,404.482,C14H16N2O6S3,2.63 mg/ml
Cloxacillin,2.48,3.75,435.881,C19H18ClN3O5S,0.0532 mg/ml
Cefprozil,0.6,3.53,389.426,C18H19N3O5S,0.149 mg/ml
Candicidin,1.7,3.68,1109.3009,C59H84N2O18,0.00934 mg/ml
Thiamylal,3.23,7.2,254.349,C12H18N2O2S,0.0506 mg/ml
Gemifloxacin,2.3,5.53,389.3809,C18H20FN5O4,0.21 mg/ml
Bupropion,3.6,18.29,239.741,C13H18ClNO,0.0693 mg/ml
Trimetrexate,2.55,17.04,369.4176,C19H23N5O3,0.0309 mg/ml
Bretylium,-1.4,17.58,243.163,C11H17BrN,0.000154 mg/ml
Terazosin,1,19.93,387.4329,C19H25N5O4,1.5 mg/ml
Amdinocillin,1.3,3.3,325.426,C15H23N3O3S,0.979 mg/ml
Ofloxacin,-0.39,5.45,361.3675,C18H20FN3O4,1.44 mg/ml
Cilostazol,2.3,14.42,369.4607,C20H27N5O2,0.0324 mg/ml
Procarbazine,0.06,15.03,221.2988,C12H19N3O,0.228 mg/ml
Moclobemide,1.5,14.73,268.739,C13H17ClN2O2,1.12 mg/ml
Kanamycin,-6.3,12.11,484.4986,C18H36N4O11,92.3 mg/ml
Phenobarbital,1.47,8.14,232.2353,C12H12N2O3,0.276 mg/ml
Idarubicin,0.2,9.55,497.4939,C26H27NO9,0.772 mg/ml
Chlormezanone,1.3,19.07,273.736,C11H12ClNO3S,1.61 mg/ml
Podofilox,1.5,14.02,414.4053,C22H22O8,0.114 mg/ml
Rescinnamine,3.5,16.29,634.716,C35H42N2O9,0.00349 mg/ml
Ifosfamide,0.86,13.24,261.086,C7H15Cl2N2O2P,15.0 mg/ml
Propafenone,3.2,14.09,341.444,C21H27NO3,0.00758 mg/ml
Naloxone,2.09,7.27,327.3743,C19H21NO4,5.64 mg/ml
Domperidone,3.9,12.52,425.911,C22H24ClN5O2,0.0925 mg/ml
Fluoxymesterone,2.38,13.6,336.4409,C20H29FO3,0.0452 mg/ml
Pergolide,4,17.35,314.488,C19H26N2S,0.000584 mg/ml
Ciclopirox,2.3,6.84,207.2689,C12H17NO2,1.41 mg/ml
Desflurane,1.9,18.87,168.0378,C3H2F6O,3.54 mg/ml
Clindamycin,2.16,12.16,424.983,C18H33ClN2O5S,3.1 mg/ml
Oxymorphone,0.83,7.34,301.3371,C17H19NO4,25.6 mg/ml
Acebutolol,1.71,13.91,336.4259,C18H28N2O4,0.172 mg/ml
Brinzolamide,-1.8,8.19,383.507,C12H21N3O5S3,0.713 mg/ml
Flecainide,3.78,13.68,414.3427,C17H20F6N2O3,0.0324 mg/ml
Estramustine,5.7,19.38,440.403,C23H31Cl2NO3,0.000385 mg/ml
Captopril,0.34,4.02,217.285,C9H15NO3S,4.52 mg/ml
Zopiclone,0.8,13.04,388.808,C17H17ClN6O3,0.885 mg/ml
Tubocurarine,3.12,6.45,609.7312,C37H41N2O6,0.000323 mg/ml
Bromocriptine,3.5,9.68,654.595,C32H40BrN5O5,0.0858 mg/ml
Rifapentine,4,7.01,877.0307,C47H64N4O12,0.0213 mg/ml
Levetiracetam,-0.6,16.09,170.212,C8H14N2O2,298.0 mg/ml
Nadolol,0.81,13.59,309.4006,C17H27NO4,2.25 mg/ml
Mitoxantrone,-3.1,9.78,444.4809,C22H28N4O6,0.734 mg/ml
Lomustine,2.83,13.3,233.695,C9H16ClN3O2,0.755 mg/ml
Ridogrel,4.3,3.5,366.3344,C18H17F3N2O3,0.00839 mg/ml
Sparfloxacin,2.5,5.75,392.3998,C19H22F2N4O3,0.113 mg/ml
Dezocine,3.3,10.43,245.3599,C16H23NO,0.014 mg/ml
Levobunolol,2.4,14.09,291.3853,C17H25NO3,0.251 mg/ml
Clarithromycin,3.16,12.46,747.9534,C38H69NO13,0.217 mg/ml
Ceftriaxone,-1.7,3.19,554.58,C18H18N8O7S3,0.105 mg/ml
Fomepizole,0.9,15.82,82.1038,C4H6N2,559.0 mg/ml
Metipranolol,2.66,14.09,309.4006,C17H27NO4,0.173 mg/ml
Estazolam,4.7,18.4,294.738,C16H11ClN4,0.0423 mg/ml
Finasteride,3.03,14.53,372.5441,C23H36N2O2,0.00198 mg/ml
Halofantrine,8.9,14.47,500.424,C26H30Cl2F3NO,0.000111 mg/ml
Dantrolene,1.7,9.23,314.253,C14H10N4O5,0.0805 mg/ml
Rifaximin,2.6,3.66,785.8785,C43H51N3O11,0.00738 mg/ml
Ketamine,2.9,18.78,237.725,C13H16ClNO,0.0464 mg/ml
Budesonide,1.9,13.74,430.5339,C25H34O6,0.0457 mg/ml
Quetiapine,2.8,15.12,383.507,C21H25N3O2S,0.0403 mg/ml
Mivacurium,3.8,18.59,1029.2608,C58H80N2O14,3.26e-05 mg/ml
Encainide,4,12.37,352.4699,C22H28N2O2,0.00401 mg/ml
Paclitaxel,3,10.36,853.9061,C47H51NO14,0.00556 mg/ml
Pemoline,0.7,14.95,176.172,C9H8N2O2,0.979 mg/ml
Diphenidol,4.3,13.4,309.4452,C21H27NO,0.00587 mg/ml
Saquinavir,3.8,5.11,670.8408,C38H50N6O5,0.00765 mg/ml
Metoclopramide,2.62,14.49,299.796,C14H22ClN3O2,0.31 mg/ml
Dexamethasone,1.83,12.42,392.4611,C22H29FO5,0.0505 mg/ml
Levodopa,-2.39,1.65,197.1879,C9H11NO4,3.3 mg/ml
Sevoflurane,2.4,15.07,200.0548,C4H3F7O,1.48 mg/ml
Aripiprazole,4.5,13.51,448.385,C23H27Cl2N3O2,0.00777 mg/ml
Epoprostenol,3,4.43,352.4651,C20H32O5,0.136 mg/ml
Gemfibrozil,3.4,4.42,250.3334,C15H22O3,0.0278 mg/ml
Chloroxine,3,6.95,214.048,C9H5Cl2NO,0.138 mg/ml
Isocarboxazid,1.49,12.02,231.2505,C12H13N3O2,0.224 mg/ml
Docetaxel,2.4,10.96,807.8792,C43H53NO14,0.0127 mg/ml
Iodixanol,0.5,11.43,1550.1819,C35H44I6N6O15,0.185 mg/ml
Olsalazine,2.3,2.93,302.239,C14H10N2O6,0.0781 mg/ml
Gliquidone,4.5,4.32,527.632,C27H33N3O6S,0.0022 mg/ml
Mitiglinide,2.9,4.62,315.413,C19H25NO3,0.0708 mg/ml
Ergonovine,0.9,15,325.4048,C19H23N3O2,0.321 mg/ml
Dasatinib,1.8,8.49,488.006,C22H26ClN7O2S,0.0128 mg/ml
Lisdexamfetamine,1.06,15.89,263.3785,C15H25N3O,0.0877 mg/ml
Retapamulin,5,14.43,517.763,C30H47NO4S,0.000394 mg/ml
Lapatinib,5.4,15.99,581.058,C29H26ClFN4O4S,0.0223 mg/ml
Desonide,1.4,13.74,416.5073,C24H32O6,0.0594 mg/ml
Decitabine,-2,13.89,228.2053,C8H12N4O4,5.5 mg/ml
Posaconazole,5.5,14.83,700.7774,C37H42F2N8O4,0.012 mg/ml
Darunavir,1.8,13.59,547.664,C27H37N3O7S,0.0668 mg/ml
Telbivudine,-1.4,9.96,242.2286,C10H14N2O5,66.8 mg/ml
Paliperidone,1.8,13.74,426.4839,C23H27FN4O3,0.297 mg/ml
Sunitinib,5.2,11.46,398.4738,C22H27FN4O2,0.0308 mg/ml
Arformoterol,2.2,8.61,344.4049,C19H24N2O4,0.0416 mg/ml
Hydralazine,1,17.69,160.1759,C8H8N4,2.61 mg/ml
Nelarabine,-1,12.45,297.2673,C11H15N5O5,13.9 mg/ml
Carbetocin,-2,11.42,988.161,C45H69N11O12S,0.0265 mg/ml
Lumiracoxib,3.9,4.11,293.721,C15H13ClFNO2,0.00549 mg/ml
Tetracosactide,-0.95,3.03,2933.49,C136H210N40O31S,0.0481 mg/ml
Fenoterol,1.36,8.85,303.3529,C17H21NO4,0.162 mg/ml
Glisoxepide,1.57,4.07,449.524,C20H27N5O5S,0.103 mg/ml
Pirbuterol,0.38,8.79,240.2988,C12H20N2O3,6.22 mg/ml
Bevantolol,3,14.09,345.4327,C20H27NO4,0.0137 mg/ml
Glucosamine,-2.7,11.73,179.1711,C6H13NO5,551.0 mg/ml
Practolol,0.79,14.03,266.3361,C14H22N2O3,0.49 mg/ml
Sulfacytine,0.51,10.55,294.33,C12H14N4O3S,0.468 mg/ml
Sulfadoxine,0.7,6.12,310.329,C12H14N4O4S,0.296 mg/ml
Rolitetracycline,-0.08,0.31,527.5662,C27H33N3O8,1.81 mg/ml
Oxtriphylline,-0.99,7.82,283.3268,C12H21N5O3,3.84 mg/ml
Fosamprenavir,0.84,1.22,585.607,C25H36N3O9PS,0.685 mg/ml
Fosphenytoin,1.08,1.46,362.2739,C16H15N2O6P,0.145 mg/ml
Josamycin,3.47,12.67,827.995,C42H69NO15,0.0535 mg/ml
Kava,2.74,16.55,232.275,C14H16O3,0.0632 mg/ml
Polythiazide,1.9,9.31,439.882,C11H13ClF3N3O4S3,0.264 mg/ml
Quinethazone,1.6,9.56,289.739,C10H12ClN3O3S,2.51 mg/ml
Cefamandole,0.5,3.32,462.503,C18H18N6O5S2,0.581 mg/ml
Cefazolin,-0.58,3.03,454.507,C14H14N8O4S3,0.487 mg/ml
Cefonicid,-0.71,-1.4,542.566,C18H18N6O8S3,0.895 mg/ml
Cefoperazone,-0.74,3.38,645.667,C25H27N9O8S2,0.286 mg/ml
Cefotetan,-0.65,3.23,575.619,C17H17N7O8S4,0.521 mg/ml
Cefoxitin,-0.02,3.59,427.452,C16H17N3O7S2,0.195 mg/ml
Ceftizoxime,0.4,3.13,383.403,C13H13N5O5S2,0.229 mg/ml
Cefradine,0.7,3.46,349.405,C16H19N3O4S,0.778 mg/ml
Doxacurium chloride,3.82,18.41,1106.14,C56H78Cl2N2O16,8.54e-05 mg/ml
Metocurine,2.36,12.99,652.8189,C40H48N2O6,6.42e-06 mg/ml
Cilazapril,0.8,3.41,417.4986,C22H31N3O5,1.06 mg/ml
Forasartan,4.51,7.35,416.522,C23H28N8,0.00667 mg/ml
Saprisartan,5.89,2.27,611.431,C25H22BrF3N4O4S,0.0151 mg/ml
Spirapril,1.79,3.62,466.614,C22H30N2O5S2,0.0293 mg/ml
Tasosartan,3.07,7.4,411.4591,C23H21N7O,0.0325 mg/ml
Amobarbital,2.07,8.48,226.2722,C11H18N2O3,0.897 mg/ml
Aprobarbital,1.15,8.48,210.2298,C10H14N2O3,5.17 mg/ml
Butethal,1.73,8.48,212.2456,C10H16N2O3,1.27 mg/ml
Heptabarbital,2.03,8.14,250.2936,C13H18N2O3,0.324 mg/ml
Hexobarbital,1.98,8.41,236.267,C12H16N2O3,1.51 mg/ml
Mestranol,3.89,17.59,310.4299,C21H26O2,0.00377 mg/ml
Penbutolol,4.15,14.09,291.4284,C18H29NO2,0.0212 mg/ml
Troleandomycin,3.76,16.75,813.9684,C41H67NO15,0.0192 mg/ml
Iohexol,-3.05,11.73,821.1379,C19H26I3N3O9,0.796 mg/ml
Ephedrine,1.13,13.89,165.2322,C10H15NO,8.26 mg/ml
Procaterol,1.28,8.52,290.3575,C16H22N2O3,0.329 mg/ml
Quinupristin,2.99,7.45,1022.23,C53H67N9O10S,0.0445 mg/ml
Cortisone acetate,2.1,12.6,402.4807,C23H30O6,0.0278 mg/ml
Glycodiazine,1.27,6.92,309.341,C13H15N3O4S,0.124 mg/ml
Paramethasone,1.51,12.45,392.4611,C22H29FO5,0.145 mg/ml
Mibefradil,5.34,12.54,495.6287,C29H38FN3O3,0.00104 mg/ml
Yohimbine,2.73,14.68,354.4427,C21H26N2O3,0.348 mg/ml
Bezafibrate,3.97,3.83,361.819,C19H20ClNO4,0.00155 mg/ml
Colchicine,1.3,15.06,399.437,C22H25NO6,0.0276 mg/ml
Digitoxin,1.85,7.18,764.9391,C41H64O13,0.0289 mg/ml
Salicylic acid,2.26,2.79,138.1207,C7H6O3,11.3 mg/ml
Salsalate,3.44,3.4,258.2262,C14H10O5,0.246 mg/ml
Temafloxacin,-0.2,5.6,417.3811,C21H18F3N3O3,0.0144 mg/ml
Danazol,0.51,17.59,337.4553,C22H27NO2,0.0176 mg/ml
Clenbuterol,2.94,14.06,277.19,C12H18Cl2N2O,0.112 mg/ml
Bambuterol,1.69,13.91,367.44,C18H29N3O5,0.469 mg/ml
Tiotropium,-0.55,10.35,392.512,C19H22NO4S2,0.0156 mg/ml
Ciclesonide,4.08,14.78,540.697,C32H44O7,0.00157 mg/ml
Pranlukast,4.82,6.86,481.512,C27H23N5O4,0.0032 mg/ml
Theobromine,-0.78,9.28,180.164,C7H8N4O2,9.74 mg/ml
Cefepime,-0.37,3.25,480.561,C19H24N6O5S2,0.0173 mg/ml
Cefacetrile,-0.45,3.31,339.324,C13H13N3O6S,2.43 mg/ml
Ceftibuten,0.31,2.99,410.425,C15H14N4O6S2,0.0705 mg/ml
Cefpodoxime,0.05,3.22,427.455,C15H17N5O6S2,0.185 mg/ml
Acenocoumarol,1.98,5.79,353.3255,C19H15NO6,0.0106 mg/ml
Antrafenine,6.3,16.69,588.5435,C30H26F6N4O2,0.00284 mg/ml
Testosterone Propionate,3.65,19.09,344.4877,C22H32O3,0.00502 mg/ml
Paromomycin,-2.9,12.23,615.6285,C23H45N5O14,79.7 mg/ml
Nitroxoline,1.99,6.88,190.1555,C9H6N2O3,2.73 mg/ml
Stepronin,1.29,3.56,273.329,C10H11NO4S2,0.211 mg/ml
Alizapride,1.79,8.86,315.3702,C16H21N5O2,0.495 mg/ml
Ajmaline,1.81,13.28,326.4326,C20H26N2O2,4.09 mg/ml
Amrinone,0.27,11.01,187.198,C10H9N3O,5.6 mg/ml
Oxybenzone,3.79,8.07,228.2433,C14H12O3,0.128 mg/ml
Almitrine,4.9,14.27,477.5522,C26H29F2N7,0.0144 mg/ml
19-norandrostenedione,2.53,19.19,272.382,C18H24O2,0.0454 mg/ml
Alfacalcidol,6.68,14.39,400.6371,C27H44O2,0.00163 mg/ml
