NAME,LOGP,PKA,MW,FORM,SOL
Glutethimide,1.9,11.69,217.2637,C13H15NO2,0.327 mg/ml
Phenazopyridine,2.31,18.85,213.2385,C11H11N5,0.202 mg/ml
Gamma Hydroxybutyric Acid,-0.6,4.44,103.0966,C4H7O3,711.0 mg/ml
"5-Methoxy-N,N-diisopropyltryptamine",4.35,17.44,274.4011,C17H26N2O,0.0673 mg/ml
Bufotenine,2.04,9.23,204.2682,C12H16N2O,3.2 mg/ml
Alpha-methyltryptamine,2,17.14,174.2423,C11H14N2,1.15 mg/ml
Dihydroetorphine,2.98,7.5,413.5497,C25H35NO4,0.114 mg/ml
Beta-hydroxyfentanyl,2.96,14.11,352.4699,C22H28N2O2,0.114 mg/ml
5-androstenedione,3.21,16.23,286.415,C19H26O2,0.0366 mg/ml
Diethyltryptamine,3.64,17.16,216.322,C14H20N2,0.353 mg/ml
Ethylmorphine,1.72,13.78,313.3908,C19H23NO3,0.835 mg/ml
Acetorphine,3.59,14.68,453.579,C27H35NO5,0.0197 mg/ml
Bolasterone,3.55,19.56,316.4776,C21H32O2,0.0112 mg/ml
Haloxazolam,2.98,12.68,377.208,C17H14BrFN2O2,0.0308 mg/ml
Codeine methylbromide,-1.9,13.78,394.303,C19H24BrNO3,0.000959 mg/ml
Cyprenorphine,3.33,10.35,423.553,C26H33NO4,0.0582 mg/ml
Delta1-dihydrotestosterone,3.38,19.38,288.4244,C19H28O2,0.0128 mg/ml
Barbital,0.65,8.48,184.1925,C8H12N2O3,3.23 mg/ml
Cathine,0.83,13.9,151.2056,C9H13NO,20.6 mg/ml
Embutramide,2.98,15.63,293.4012,C17H27NO3,0.0417 mg/ml
Dimethyltryptamine,2.41,17.16,188.2688,C12H16N2,1.69 mg/ml
Aminorex,1.16,19.48,162.1885,C9H10N2O,0.792 mg/ml
Dipipanone,5.28,18.77,349.509,C24H31NO,0.000757 mg/ml
Barbituric acid derivative,3.19,3.41,368.33,C16H11F3N2O3S,0.0206 mg/ml
Etorphine,2.79,7.48,411.5338,C25H33NO4,0.112 mg/ml
Alphamethadol,4.21,14.52,311.4611,C21H29NO,0.0128 mg/ml
Oxabolone,1.95,9.3,290.403,C18H26O3,0.0883 mg/ml
Difenoxin,4.39,3.38,424.5341,C28H28N2O2,0.00208 mg/ml
Etoxeridine,2,15.12,321.4113,C18H27NO4,1.37 mg/ml
"5-Alpha-Androstane-3-Beta,17beta-Diol",3.56,18.3,292.4562,C19H32O2,0.0193 mg/ml
Delorazepam,3.15,12.29,305.159,C15H10Cl2N2O,0.00642 mg/ml
Hydromorphinol,0.53,7.44,303.3529,C17H21NO4,20.6 mg/ml
Benzoylecgonine,1.71,3.15,289.3264,C16H19NO4,3.82 mg/ml
Clostebol,3.57,19.31,322.869,C19H27ClO2,0.0153 mg/ml
Androstenediol,3.42,18.2,290.4403,C19H30O2,0.055 mg/ml
Ecgonine,-0.69,3.48,185.2203,C9H15NO3,1050.0 mg/ml
4-Androstenediol,3.1,17.5,290.4403,C19H30O2,0.0481 mg/ml
"5alpha-androstane-3alpha,17beta-diol",3.56,18.3,292.4562,C19H32O2,0.0193 mg/ml
Desomorphine,2.5,10.35,271.36,C17H21NO2,0.86 mg/ml
Chlorhexadol,2.34,9.67,265.562,C8H15Cl3O3,1.24 mg/ml
4-Androstenedione,2.75,19.03,286.4085,C19H26O2,0.027 mg/ml
17alpha-methyl-4-hydroxynandrolone,2.46,9.33,304.43,C19H28O3,0.0575 mg/ml
Boldenone,3.08,18.86,286.4085,C19H26O2,0.0259 mg/ml
Ethyl loflazepate,3.36,9.51,360.767,C18H14ClFN2O3,0.00525 mg/ml
Alpha-ethyltryptamine,2.55,17.13,188.2688,C12H16N2,0.481 mg/ml
Drotebanol,1.61,13.64,333.422,C19H27NO4,2.15 mg/ml
Diprenorphine,3.52,10.42,425.569,C26H35NO4,0.104 mg/ml
Dihydrocodeine,1.58,14.15,301.3801,C18H23NO3,2.38 mg/ml
Cloxazolam,3.56,12.69,349.211,C17H14Cl2N2O2,0.0266 mg/ml
Bromazepam,2.05,12.24,316.153,C14H10BrN3O,0.0399 mg/ml
Cathinone,0.51,18.65,149.1897,C9H11NO,2.46 mg/ml
Androstanedione,3.4,19.78,288.4244,C19H28O2,0.00739 mg/ml
Chloral hydrate,0.99,9.51,165.403,C2H3Cl3O2,43.4 mg/ml
Calusterone,3.55,19.56,316.4776,C21H32O2,0.0112 mg/ml
Dihydromorphine,1.26,10.29,287.3535,C17H21NO3,1.82 mg/ml
Codeine-N-oxide,-0.48,13.78,315.3636,C18H21NO4,0.138 mg/ml
Formebolone,2.59,14.39,344.4446,C21H28O4,0.0605 mg/ml
Ohmefentanyl,3.12,14.11,366.4965,C23H30N2O2,0.0865 mg/ml
Benzylmorphine,2.71,13.78,375.4602,C24H25NO3,0.0456 mg/ml
Metrizamide,-1.89,4.5,789.1,C18H22I3N3O8,0.0911 mg/ml
Oxprenolol,2.1,14.09,265.348,C15H23NO3,0.68 mg/ml
Sulfamerazine,0.14,6.99,264.304,C11H12N4O2S,0.304 mg/ml
Sulfamethazine,0.89,6.99,278.33,C12H14N4O2S,0.23 mg/ml
Ursodeoxycholic acid,3,4.6,392.572,C24H40O4,0.0197 mg/ml
Ketazolam,2.6,14.2,368.814,C20H17ClN2O3,0.0839 mg/ml
Quazepam,4.03,18.93,386.794,C17H11ClF4N2S,0.00231 mg/ml
Everolimus,5.01,9.96,958.24,C53H83NO14,0.00163 mg/ml
Cinolazepam,2.42,10.68,357.766,C18H13ClFN3O2,0.012 mg/ml
Nitrazepam,2.25,11.9,281.2661,C15H11N3O3,0.0299 mg/ml
Cilastatin,-0.29,2.53,358.453,C16H26N2O5S,0.1 mg/ml
Imipenem,-0.19,3.63,299.346,C12H17N3O4S,0.776 mg/ml
Probucol,8.92,10.29,516.842,C31H48O2S2,4.18e-05 mg/ml
Tiaprofenic acid,3.22,4.03,260.308,C14H12O3S,0.0324 mg/ml
Lopinavir,3.91,13.39,628.8008,C37H48N4O5,0.00192 mg/ml
Bacampicillin,1.17,11.72,465.52,C21H27N3O7S,0.123 mg/ml
Meticillin,1.22,2.96,380.415,C17H20N2O6S,0.31 mg/ml
Pivampicillin,1.43,11.71,463.547,C22H29N3O6S,0.0354 mg/ml
Pivmecillinam,3.23,13.66,439.569,C21H33N3O5S,0.0526 mg/ml
Tazobactam,-1.8,2.86,300.291,C10H12N4O5S,9.59 mg/ml
Ticarcillin,0.99,3.09,384.427,C15H16N2O6S2,0.0716 mg/ml
Propericiazine,3.52,15.18,365.492,C21H23N3OS,0.059 mg/ml
Deferasirox,3.52,4.55,373.3615,C21H15N3O4,0.0343 mg/ml
Valganciclovir,-0.81,8.1,354.3617,C14H22N6O5,4.79 mg/ml
Hydroxychloroquine,3.87,15.59,335.872,C18H26ClN3O,0.0261 mg/ml
Acepromazine,4.32,16.06,326.456,C19H22N2OS,0.0098 mg/ml
Aceprometazine,4.35,16.06,326.456,C19H22N2OS,0.0122 mg/ml
Molindone,2.09,15.34,276.374,C16H24N2O2,0.474 mg/ml
Phenindamine,4.04,18.01,261.3609,C19H19N,0.0277 mg/ml
Pipotiazine,3.94,17.09,475.667,C24H33N3O3S2,0.0127 mg/ml
Zuclopenthixol,4.46,15.59,400.965,C22H25ClN2OS,0.0026 mg/ml
Isopropamide,2.27,16.31,353.5209,C23H33N2O,4.24e-05 mg/ml
Lincomycin,0.56,3.24,406.54,C18H34N2O6S,3.02 mg/ml
Etoricoxib,3.7,19.69,358.842,C18H15ClN2O2S,0.00328 mg/ml
5-Fluorouridine,-1.4,7.67,262.1918,C9H11FN2O6,60.7 mg/ml
SC-74020,3.78,8.71,574.732,C29H42N4O6S,0.0101 mg/ml
Alpha-Phosphoribosylpyrophosphoric Acid,-0.74,1.09,390.0696,C5H13O14P3,11.6 mg/ml
Deoxy-2-Fluoro-B-D-Cellotrioside,-2.2,10.98,505.4202,C18H30FO15,360.0 mg/ml
2-Oxy-4-Hydroxy-5-(2-Hydrazinopyridine)Phenylalanine,-1.3,1.63,304.3012,C14H16N4O4,1.12 mg/ml
"2,2-Dimethylthiazolidine-4-Carboxylic Acid;(Dmt)Thiazolidine",-1.3,2.97,161.222,C6H11NO2S,31.9 mg/ml
"3,7,11,15-Tetramethyl-Hexadecan-1-Ol",8.18,17.11,298.5469,C20H42O,2.31e-05 mg/ml
Sorbitol,-2.2,12.59,182.1718,C6H14O6,229.0 mg/ml
N-Methyl-Pyridoxal-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01639/thumb.svg""></img>",-2.1,1.59,262.1764,C9H13NO6P
"(5r)-6-(4-{[2-(3-Iodobenzyl)-3-Oxocyclohex-1-En-1-Yl]Amino}Phenyl)-5-Methyl-4,5-Dihydropyridazin-3(2h)-One",4.78,11.79,513.3707,C24H24IN3O2,0.00239 mg/ml
"(5z)-2-[(1s,2r)-1-Amino-2-Hydroxypropyl]-5-[(4-Amino-1h-Indol-3-Yl)Methylene]-3-(2-Hydroxyethyl)-3,5-Dihydro-4h-Imidazol-4-One",-0.62,3.76,357.3639,C17H19N5O4,0.211 mg/ml
O1-Methyl-Glucose,-2.5,12.21,194.1825,C7H14O6,862.0 mg/ml
Thymidine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01643/thumb.svg""></img>",-1.4,1.23,322.2085,C10H15N2O8P
"3,6-Dihydroxy-Xanthene-9-Propionic Acid",2.58,3.6,286.2794,C16H14O5,0.0589 mg/ml
Genistein,3.04,6.55,270.2369,C15H10O5,0.123 mg/ml
N-Acetylmethionine,-0.15,4.02,191.248,C7H13NO3S,6.84 mg/ml
(R)-Mesopram,2.28,12.73,265.305,C14H19NO4,0.313 mg/ml
O1-Methyl-4-Deoxy-4-Thio-Beta-D-Glucose,-0.79,9.5,210.248,C7H14O5S,40.6 mg/ml
7-Methyl-Gpppa,-0.18,0.9,787.441,C21H30N10O17P3,2.89 mg/ml
trans-2-hydroxycinnamic acid,1.9,4.04,164.158,C9H8O3,1.15 mg/ml
"Methyl 4,6-O-[(1r)-1-Carboxyethylidene]-Beta-D-Galactopyranoside",-1.1,2.96,264.2292,C10H16O8,264.0 mg/ml
4-Hydroxybenzoyl Coenzyme A,0.01,0.83,887.64,C28H40N7O18P3S,3.28 mg/ml
(5z)-5-(1h-Indol-3-Ylmethylene)-4h-Imidazol-4-One,0.21,14.65,328.3657,C17H20N4O3,0.191 mg/ml
Thiorphan,1.78,4.02,253.317,C12H15NO3S,0.445 mg/ml
L-Guluronic Acid 6-Phosphate,-2.3,1.49,276.1352,C6H13O10P,20.7 mg/ml
Roflumilast,4.47,8.18,403.207,C17H14Cl2F2N2O3,0.0062 mg/ml
"2-Amino-3-[4-Hydroxy-6-Oxo-3-(2-Phenyl-Cyclopropylimino)-Cyclohexa-1,4-Dienyl]-Propionic Acid",-1,1.88,328.3624,C18H20N2O4,0.166 mg/ml
1&#39,"<img src=""https://www.drugbank.ca/structures/DB01658/thumb.svg""></img>",-0.88,1.78,423.318,C13H19N3O7P2S
"3-(1,10-Phenanthrol-2-Yl)-L-Alanine",-0.73,2.14,267.2826,C15H13N3O2,0.121 mg/ml
Adenosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01660/thumb.svg""></img>",-0.5,1.03,523.247,C10H16N5O12P3S
Phosphoribosyl Atp,-0.59,0.66,713.2279,C15H19N5O20P4,17.9 mg/ml
Trans-O-Hydroxy-Alpha-Methyl Cinnamate,1.65,4.28,180.2005,C10H12O3,1.97 mg/ml
(S)-Des-Me-Ampa,-2.8,1.77,172.1387,C6H8N2O4,48.9 mg/ml
ZK-800270,-0.19,14.86,133.1506,C7H7N3,1.95 mg/ml
D-Myo-Inositol-Hexasulphate,-1.3,-3.5,660.535,C6H12O24S6,0.394 mg/ml
8-azaguanine,-0.71,7.89,152.1142,C4H4N6O,5.66 mg/ml
Nanaomycin D,1.98,9.41,300.2629,C16H12O6,1.95 mg/ml
Virginiamycin M1,2.6,11.38,525.5934,C28H35N3O7,0.0601 mg/ml
"2,3-Dihydroxy-Benzoic Acid",1.2,2.56,154.1201,C7H6O4,6.88 mg/ml
Uridine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01673/thumb.svg""></img>",-1.4,1.73,750.4943,C23H36N4O20P2
Methacrylyl-Coenzyme A,-0.38,0.83,835.608,C25H40N7O17P3S,4.11 mg/ml
Trinitrotoluene,1.6,16.99,227.1311,C7H5N3O6,0.0778 mg/ml
Fumarate,0.46,3.55,114.0563,C4H2O4,206.0 mg/ml
RU84687,2.34,1.75,607.5907,C31H34N3O8P,0.000744 mg/ml
Propyl Trihydrogen Diphosphate,-0.07,1.78,220.0548,C3H10O7P2,11.9 mg/ml
Benzene Hexacarboxylic Acid,1.5,0.77,342.1688,C12H6O12,0.204 mg/ml
6&#39,"<img src=""https://www.drugbank.ca/structures/DB01682/thumb.svg""></img>",-1,1.78,438.333,C13H20N4O7P2S
Chymostatin,1.03,3.71,607.7005,C31H41N7O6,0.0182 mg/ml
1-Hydroxy-1-Thio-Glycerol,-1.8,13.63,124.159,C3H8O3S,607.0 mg/ml
"4-[5-Pyridin-4-Yl-1h-[1,2,4]Triazol-3-Yl]-Pyridine-2-Carbonitrile",1.47,11.06,248.2428,C13H8N6,0.0779 mg/ml
"N,N-dimethylarginine",-3.1,2.54,202.2541,C8H18N4O2,6.77 mg/ml
beta-Mannobiose,-3,11.25,342.2965,C12H22O11,586.0 mg/ml
P-Cresol,1.94,10.36,108.1378,C7H8O,23.1 mg/ml
Inhibitor Idd 384,1.04,3.12,390.453,C19H22N2O5S,0.0134 mg/ml
Bis(Adenosine)-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01690/thumb.svg""></img>",-1.3,0.91,756.4071,C20H27N10O16P3
Indole Naphthyridinone,2.57,12.03,374.4357,C22H22N4O2,0.0196 mg/ml
Dithioerythritol,0.18,9.62,154.251,C4H10O2S2,5.14 mg/ml
Ribavirin,-1.85,11.88,244.2047,C8H12N4O5,33.2 mg/ml
D-tartaric acid,-1.3,2.72,150.0868,C4H6O6,161.0 mg/ml
N-Hydroxy-4-Phosphono-Butanamide,-1.1,1.81,181.0838,C4H8NO5P,46.4 mg/ml
Uric Acid,-2.17,7.61,168.1103,C5H4N4O3,1.76 mg/ml
beta-cellotriose,-2.7,11.22,504.4371,C18H32O16,554.0 mg/ml
Rutin,0.15,6.43,610.5175,C27H30O16,3.54 mg/ml
(4e)-4-Aminohex-4-Enoic Acid,0.41,4.6,129.157,C6H11NO2,52.4 mg/ml
Aicar,-2.2,1.22,338.2112,C9H15N4O8P,2.79 mg/ml
"2-(3,4-Dihydroxyphenyl)Acetic Acid",0.98,3.61,168.1467,C8H8O4,7.23 mg/ml
"2,4-Dihydroxy-Trans Cinnamic Acid",1.49,3.64,180.1574,C9H8O4,1.59 mg/ml
"L-Alfa-Lysophosphatidylcholine, Lauroyl",0.1,1.86,440.5317,C20H43NO7P,0.00134 mg/ml
Prasterone,3.23,18.2,288.4244,C19H28O2,0.0438 mg/ml
2-Phosphoglyceric Acid,-2.2,0.81,186.0572,C3H7O7P,20.3 mg/ml
"2,3,4,5,6-Pentafluorobenzyl Alcohol",1.52,13.68,198.0901,C7H3F5O,0.481 mg/ml
"(3r)-4-(P-Toluenesulfonyl)-1,4-Thiazane-3-Carboxylicacid-L-Phenylalanine Ethyl Ester",2.59,11.85,476.609,C23H28N2O5S2,0.00348 mg/ml
Udp-Alpha-D-Xylopyranose,-1.3,1.73,536.2758,C14H22N2O16P2,13.6 mg/ml
N-Methyl-Lysine,-2.4,2.8,160.2141,C7H16N2O2,51.5 mg/ml
"7,8-Diamino-Nonanoic Acid",-2.1,4.73,188.2673,C9H20N2O2,4.94 mg/ml
2-Propenyl-N-Acetyl-Neuramic Acid,-1.8,3.68,333.3343,C14H23NO8,76.8 mg/ml
Bis(Adenosine)-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01717/thumb.svg""></img>",-0.2,0.42,916.3669,C20H29N10O22P5
Thio-Maltopentaose,-2.5,8.64,876.915,C30H52O23S3,95.9 mg/ml
(2z)-2-(Benzoylamino)-3-[4-(2-Bromophenoxy)Phenyl]-2-Propenoic Acid,4.72,3.24,438.271,C22H16BrNO4,0.000356 mg/ml
Analogue of Indinavir Drug,4.37,13.21,670.8375,C39H50N4O6,0.0233 mg/ml
"{3-[3-(3,4-Dimethoxy-Phenyl)-1-(1-{1-[2-(3,4,5-Trimethoxy-Phenyl)-Butyryl]-Piperidin-2yl}-Vinyloxy)-Propyl]-Phenoxy}-Acetic Acid",5.32,3.44,693.7799,C38H47NO11,0.00094 mg/ml
Reduced Threonine,-1.4,14.64,105.1356,C4H11NO2,805.0 mg/ml
2-Aminophenol,0.62,10.35,109.1259,C6H7NO,116.0 mg/ml
Isocitric Acid,-0.35,3.07,192.1235,C6H8O7,52.5 mg/ml
"3-[Aminoethylphosphoryl]-[1,2-Di-Palmitoyl]-Sn-Glycerol",8.08,1.87,691.9591,C37H74NO8P,9.45e-05 mg/ml
"(1s,3s,4s)-1,3,4-Triphospho-Myo-Inositol",-0.86,0.54,420.0956,C6H15O15P3,14.8 mg/ml
Penciclovir,-1.1,8.01,253.2578,C10H15N5O3,7.45 mg/ml
(S)-Wiskostatin,4.17,14.43,426.146,C17H18Br2N2O,0.0162 mg/ml
"(4r,5s,6s,7r)-1,3-Dibenzyl-4,7-Bis(Phenoxymethyl)-5,6-Dihydroxy-1,3 Diazepan-2-One",4.05,13.16,538.6335,C33H34N2O5,0.0305 mg/ml
L-Phospholactate,-1.6,1.13,170.0578,C3H7O6P,21.0 mg/ml
3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid,1.21,2.48,259.2143,C13H9NO5,0.0778 mg/ml
3-Chloroalaninate,-1.6,1.7,123.538,C3H6ClNO2,16.6 mg/ml
[3-(Dodecanoylamino)Propyl](Hydroxy)Dimethylammonium,2.24,15.85,300.4799,C17H36N2O2,0.0019 mg/ml
"Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester",0.43,10.32,432.493,C20H24N4O5S,0.0392 mg/ml
O-Phosphoethanolamine,-1.3,1.77,155.0896,C3H10NO4P,25.5 mg/ml
Allo-Isoleucine,-1.7,2.79,131.1729,C6H13NO2,114.0 mg/ml
CRA_17693,1.43,4.39,460.414,C24H17FN4O5,0.00623 mg/ml
Pyoverdine-Chromophore,-1.7,3.6,1336.3641,C55H85N17O22,1.62 mg/ml
N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester,2.25,10.02,522.616,C27H30N4O5S,0.0097 mg/ml
D-Leucine,-1.8,2.79,131.1729,C6H13NO2,69.8 mg/ml
N-Benzyl-4-Sulfamoyl-Benzamide,1.27,9.95,290.338,C14H14N2O3S,0.0451 mg/ml
Naphthalen-1-Yl-Acetic Acid,2.24,4.75,186.2066,C12H10O2,0.11 mg/ml
"3,3&#39;,5,5&#39;-Tetraiodothyroacetic Acid",4.99,2.25,747.8288,C14H8I4O4,0.00489 mg/ml
S-Adenosyl-L-Homocysteine,-2.4,1.81,384.411,C14H20N6O5S,4.08 mg/ml
"3,4-Dihydroxy-1-Methylquinolin-2(1h)-One",0.03,6.09,191.1834,C10H9NO3,13.6 mg/ml
N-[Isoleucinyl]-N&#39,"<img src=""https://www.drugbank.ca/structures/DB01755/thumb.svg""></img>",-0.81,3.78,458.493,C16H26N8O6S
D-4-Phosphoerythronic Acid,-2.3,1.47,216.0832,C4H9O8P,19.6 mg/ml
3-Iodo-Tyrosine,-1.5,0.99,307.0851,C9H10INO3,0.937 mg/ml
5-Hydroxy-2-(Hydroxymethyl)-4h-Pyran-4-One,-0.64,9.3,142.1094,C6H6O4,92.3 mg/ml
4-[5-[2-(1-Phenyl-Ethylamino)-Pyrimidin-4-Yl]-1-Methyl-4-(3-Trifluoromethylphenyl)-1h-Imidazol-2-Yl]-Piperidine,5.43,14.11,506.5653,C28H29F3N6,0.00438 mg/ml
Acetoacetic Acid,-0.47,4.02,102.0886,C4H6O3,240.0 mg/ml
7-thionicotinamide-adenine-dinucleotide phosphate,-0.95,0.66,759.471,C21H28N7O16P3S,7.49 mg/ml
Dalfopristin,2.57,11.38,690.847,C34H50N4O9S,0.0716 mg/ml
"(5-Oxo-5,6-Dihydro-Indolo[1,2-a]Quinazolin-7-Yl)-Acetic Acid",2.3,4.22,292.2888,C17H12N2O3,0.13 mg/ml
Beta-(2-Naphthyl)-Alanine,-0.41,2.61,215.2478,C13H13NO2,0.201 mg/ml
Hemi-Babim,1.86,11.47,290.3226,C16H14N6,0.0274 mg/ml
Methylumbelliferyl Sialic Acid,-0.91,2.81,467.4233,C21H25NO11,3.88 mg/ml
3-Sulfinoalanine,-2.1,-0.78,153.157,C3H7NO4S,30.2 mg/ml
CRA_10991,1.81,9.49,369.845,C20H20ClN3O2,0.000264 mg/ml
"3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione",2.16,9.47,409.4103,C22H20FN3O4,0.0455 mg/ml
4-[3-Carboxymethyl-3-(4-Phosphonooxy-Benzyl)-Ureido]-4-[(3-Cyclohexyl-Propyl)-Methyl-Carbamoyl]Butyric Acid,1.86,1.78,571.5571,C25H38N3O10P,0.00321 mg/ml
Adenosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01774/thumb.svg""></img>",-1.8,1.73,589.3417,C16H25N5O15P2
Dihydroxyacetone,-1.6,13.49,90.0779,C3H6O3,838.0 mg/ml
M-Cresol,1.96,10.13,108.1378,C7H8O,25.1 mg/ml
Coa-S-Trimethylene-Acetyl-Tryptamine,0.52,0.83,1008.842,C36H53N9O17P3S,2.1 mg/ml
Glycerol-2-Phosphate,-1.8,1.13,172.0737,C3H9O6P,30.7 mg/ml
Fusicoccin,2.42,12.24,680.8226,C36H56O12,0.0849 mg/ml
