NAME,LOGP,PKA,MW,FORM,SOL
"2,6-Dihydroanthra/1,9-Cd/Pyrazol-6-One",2.76,12.77,220.2261,C14H8N2O,0.186 mg/ml
Pantothenic acid,-1.1,4.35,219.235,C9H17NO5,60.5 mg/ml
4-Flourobenzenesulfonamide,0.62,9.81,175.181,C6H6FNO2S,2.16 mg/ml
Dimethylallyl Diphosphate,0.3,1.77,246.0921,C5H12O7P2,6.54 mg/ml
D-Alanine,-3,2.47,89.0932,C3H7NO2,447.0 mg/ml
"1-Amino-2,3-Dihydroxy-5-Hydroxymethyl Cyclohex-5-Ene",-1.9,13.43,159.183,C7H13NO3,293.0 mg/ml
"Sp-Adenosine-3&#39;,5&#39;-Cyclic-Monophosphorothioate",-0.93,1.89,345.272,C10H12N5O5PS,1.84 mg/ml
Piclamilast,4.65,8.25,381.253,C18H18Cl2N2O3,0.0061 mg/ml
Adenylyl-3&#39,-Monophosphate,https://www.drugbank.ca/drugs/DB01792,"<img src=""https://www.drugbank.ca/structures/DB01792/thumb.svg""></img>",-1.8,0.83
I-5,3.43,3.73,377.178,C17H10Cl2N2O4,0.00214 mg/ml
Quinolinic Acid,0.15,0.29,167.1189,C7H5NO4,4.07 mg/ml
"(2r)-2-(Aminomethyl)-2,4-Dihydroxy-5-Oxo-3-(2-Oxoethyl)-2,5-Dihydro-1h-Imidazol-3-Ium",-0.41,1.77,204.1607,C6H10N3O5,12.0 mg/ml
Ethyl Dihydrogen Diphosphate,-0.3,1.78,206.0282,C2H8O7P2,13.0 mg/ml
4-Hydroxy-3-Methyl Butyl Diphosphate,-0.45,1.78,264.1074,C5H14O8P2,10.5 mg/ml
"N,4-Dihydroxy-N-Oxo-3-(Sulfooxy)Benzenaminium",-0.63,-3,235.171,C6H5NO7S,1.14 mg/ml
2-(Trimethylammonium)Ethyl Thiol,-3.1,9.7,120.236,C5H14NS,0.0511 mg/ml
"2-Ammoniobut-3-Enoate, 2-Amino-3-Butenoate",-1.7,2.42,101.1039,C4H7NO2,7.71 mg/ml
Monoisopropylphosphorylserine,-1.6,1.67,227.1522,C6H14NO6P,26.8 mg/ml
"10-{4-Dimethylamino-5-[4-Hydroxy-6-Methyl-5-(6-Methyl-5-Oxo-Tetrahydro-Pyran-2-Yloxy)-Tetrahydro-Pyrane-2-Yloxy]-6-Methyl-Tetrahydro-Pyran-2-Yloxy}-8-Ethyl-1,8,11-Trihydroxy-7,8,9,10-Tetrahydro-Naphthacene-5,12-Dione",2.94,8.94,753.8318,C40H51NO13,0.134 mg/ml
"N-[(3z)-5-Tert-Butyl-2-Phenyl-1,2-Dihydro-3h-Pyrazol-3-Ylidene]-N&#39;-(4-Chlorophenyl)Urea",4.34,7.15,368.86,C20H21ClN4O,0.0123 mg/ml
"1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine",3.06,19.69,281.3556,C16H19N5,0.0953 mg/ml
"[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester",2.49,13.43,408.4471,C23H24N2O5,0.0017 mg/ml
Adenosine-3&#39,https://www.drugbank.ca/drugs/DB01812,"<img src=""https://www.drugbank.ca/structures/DB01812/thumb.svg""></img>",-1.6,0.71,427.2011
Pyridoxyl-Glutamic Acid-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01813/thumb.svg""></img>",-1.1,0.98,379.2797,C13H20N2O9P
2-Tridecanoyloxy-Pentadecanoic Acid,9.13,4.52,454.726,C28H54O4,2.97e-05 mg/ml
Nz-(Dicarboxymethyl)Lysine,-3.1,0.082,248.2331,C9H16N2O6,6.37 mg/ml
Castanospermine,-2.1,12.89,189.209,C8H15NO4,1110.0 mg/ml
Threonine-Aspartic Ester,-4.2,1.62,236.2224,C8H16N2O6,28.1 mg/ml
O3-Sulfonylgalactose,-2.1,-2,260.219,C6H12O9S,104.0 mg/ml
Phosphoenolpyruvate,-1.2,0.76,168.042,C3H5O6P,13.2 mg/ml
"Compound 12, N-Acetyl-4-[(Carboxycarbonyl)(2-Carboxyphenyl)Amino]-N-Pentyl-1-Napthylalaniamide",2.77,2.53,533.5723,C29H31N3O7,0.000812 mg/ml
"L-N(Omega)-Nitroarginine-2,4-L-Diaminobutyric Amide",-1.9,10.15,318.3329,C10H22N8O4,0.256 mg/ml
Dithiane Diol,-0.44,13.48,152.235,C4H8O2S2,70.5 mg/ml
Beta-D-Glucopyranose Spirohydantoin,-2.3,9.09,248.1901,C8H12N2O7,230.0 mg/ml
"(3s)-Tetrahydrofuran-3-Yl (1r,2s)-3-[4-((1r)-2-{[(S)-Amino(Hydroxy)Methyl]Oxy}-2,3-Dihydro-1h-Inden-1-Yl)-2-Benzyl-3-Oxopyrrolidin-2-Yl]-1-Benzyl-2-Hydroxypropylcarbamate",1.63,11.4,629.7425,C36H43N3O7,0.00753 mg/ml
2-Amino-8-Methylquinazolin-4(3h)-One,0.73,10,175.1873,C9H9N3O,1.12 mg/ml
N-Butyl Isocyanide,2.16,16.22,83.1317,C5H9N,0.5 mg/ml
"2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide",1.31,10.49,223.1244,C8H5F4NO2,0.309 mg/ml
Desulfo-Coenzyme A,-0.63,0.83,735.4691,C21H36N7O16P3,4.61 mg/ml
"{4-[2-Acetylamino-2-(3-Carbamoyl-2-Cyclohexylmethoxy-6,7,8,9-Tetrahydro-5h-Benzocyclohepten-5ylcarbamoyl)-Ethyl]-2-Phosphono-Phenyl}-Phosphonic Acid",1.25,1.27,665.6082,C30H41N3O10P2,0.0101 mg/ml
Tryptophanyl-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01831/thumb.svg""></img>",-0.62,0.77,533.4311,C21H24N7O8P
4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid,-1.9,1.85,180.0957,C5H9O5P,29.9 mg/ml
L-2-Amino-4-(Guanidinooxy)Butyric Acid,-3.9,2.1,176.1738,C5H12N4O3,2.77 mg/ml
"(9r,10r)-9-(S-Glutathionyl)-10-Hydroxy-9,10-Dihydrophenanthrene",-1.3,1.8,501.552,C24H27N3O7S,0.031 mg/ml
4r-Fluoro-N6-Ethanimidoyl-L-Lysine,-3.2,2.54,205.2299,C8H16FN3O2,0.442 mg/ml
O-acetyl-L-serine,-2.9,1.86,147.1293,C5H9NO4,174.0 mg/ml
"6,4&#39;-Dihydroxy-3-Methyl-3&#39;,5&#39;-Dibromoflavone",4.9,6.01,426.056,C16H10Br2O4,0.0196 mg/ml
"1,2-Propanediol",-0.92,14.47,76.0944,C3H8O2,952.0 mg/ml
2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate,-1.9,3.54,242.1636,C7H15O7P,21.0 mg/ml
"4,6-Dideoxyglucose",-1.8,11.33,148.1571,C6H12O4,904.0 mg/ml
3&#39,https://www.drugbank.ca/drugs/DB01842,"<img src=""https://www.drugbank.ca/structures/DB01842/thumb.svg""></img>",-1.1,0.82,507.181
"3-Amino-8,9,10-Trihydroxy-7-Hydroxymethyl-6-Oxa-1,3-Diaza-Spiro[4.5]Decane-2,4-Dione",-2.2,9.63,263.2047,C8H13N3O7,212.0 mg/ml
Oxidized Coenzyme A,-0.87,0.83,783.534,C21H36N7O17P3S,4.91 mg/ml
N-Carbamyl-D-Valine,-0.63,4.02,160.1711,C6H12N2O3,21.4 mg/ml
"3,4-Dihydrouracil",-1.3,11.73,114.1026,C4H6N2O2,25.9 mg/ml
"(2s,3s,8s,9s)-3-Amino-9-Methoxy-2,6,8-Trimethyl-10-Phenyldeca-4,6-Dienoic Acid",0.71,4.01,331.4492,C20H29NO3,0.00813 mg/ml
Kaempherol,1.99,6.44,286.2363,C15H10O6,0.178 mg/ml
5-Bromonicotinamide,0.08,13.07,201.021,C6H5BrN2O,16.7 mg/ml
5-(Hydroxy-Methyl-Amino)-3-Methyl-Pyrrolidine-2-Carboxylic Acid,-2.5,3.11,174.1977,C7H14N2O3,170.0 mg/ml
Pimelic Acid,0.61,4.05,160.1678,C7H12O4,13.3 mg/ml
Phosphoaspartate,-1.9,1.08,213.0826,C4H8NO7P,13.2 mg/ml
[1-(4-Fluorobenzyl)Cyclobutyl]Methyl (1s)-1-[Oxo(1h-Pyrazol-5-Ylamino)Acetyl]Pentylcarbamate,2.92,11.9,444.4992,C23H29FN4O4,0.00446 mg/ml
4-Diphosphocytidyl-2-C-Methyl-D-Erythritol 2-Phosphate,-0.88,1.07,601.2874,C14H26N3O17P3,15.1 mg/ml
Cordycepin Triphosphate,-0.68,0.9,491.1816,C10H16N5O12P3,3.83 mg/ml
Uridine diphosphate glucose,-1.4,1.73,566.3018,C15H24N2O17P2,15.0 mg/ml
Isopropyl beta-D-thiogalactopyranoside,-1.26,12.48,238.301,C9H18O5S,128.0 mg/ml
"Inositol 1,3,4,5-Tetrakisphosphate",-0.45,0.33,500.0755,C6H16O18P4,11.5 mg/ml
5&#39,"<img src=""https://www.drugbank.ca/structures/DB01864/thumb.svg""></img>",-0.24,0.91,539.246,C10H16N5O13P3S
RU79256,-0.26,-1.3,216.211,C8H8O5S,2.41 mg/ml
Glycyl-L-a-Aminopimelyl-E-(D-2-Aminoethyl)Phosphonate,-1.3,1.87,322.2747,C11H21N3O6P,3.71 mg/ml
L-Rhamnose,-2,11.84,164.1565,C6H12O5,258.0 mg/ml
"1,4-Dithio-Alpha-D-Mannose",-0.41,8.59,212.287,C6H12O4S2,8.09 mg/ml
[1-(1-Benzyl-3-Hydroxy-2-Oxo-Propylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester,2.72,12.54,460.5216,C27H28N2O5,0.00155 mg/ml
Acetylgalactosamine-4-Sulfate,-2,-1.9,301.271,C8H15NO9S,42.9 mg/ml
Epothilone D,4.54,14.09,491.683,C27H41NO5S,0.00246 mg/ml
Tropinone,0.44,18.02,139.1949,C8H13NO,541.0 mg/ml
"N-Hydroxy 1n(4-Methoxyphenyl)Sulfonyl-4-(Z,E-N-Methoxyimino)Pyrrolidine-2r-Carboxamide",-0.31,8.71,345.371,C13H19N3O6S,2.32 mg/ml
(S)-2-{Methyl-[2-(Naphthalene-2-Sulfonylamino)-5-(Naphthalene-2-Sulfonyloxy)-Benzoyl]-Amino}-Succinicacid,3.6,2.38,662.686,C32H26N2O10S2,0.000444 mg/ml
"3,4-Dihydroxycinnamic Acid",1.15,3.64,180.1574,C9H8O4,1.61 mg/ml
"2-Methylpentane-1,2,4-Triol",-0.94,13.98,134.1736,C6H14O3,440.0 mg/ml
"(2s)-2-Amino-4-(Methylsulfanyl)-1-Pyridin-2-Ylbutane-1,1-Diol",-0.1,10.24,228.311,C10H16N2O2S,9.28 mg/ml
N-(Sulfanylacetyl)Tyrosylprolylmethioninamide,1.31,9.17,482.617,C21H30N4O5S2,0.0197 mg/ml
D-Galctopyranosyl-1-On,-2.2,11.62,178.14,C6H10O6,586.0 mg/ml
Inhibitor BEA369,0.72,12.16,620.6894,C34H40N2O9,0.148 mg/ml
"4-[5-(Trans-4-Aminocyclohexylamino)-3-Isopropylpyrazolo[1,5-a]Pyrimidin-7-Ylamino]-N,N-Dimethylbenzenesulfonamide",3.03,17.55,471.619,C23H33N7O2S,0.00934 mg/ml
"16,17-Androstene-3-Ol",5.13,18.3,274.4409,C19H30O,0.000355 mg/ml
"N,N-bis(3-(D-gluconamido)propyl)deoxycholamide",0.25,5.13,862.056,C42H75N3O15,0.0736 mg/ml
Tl-3-093,1.87,12.46,455.5466,C25H33N3O5,0.00941 mg/ml
Hyperforin,6.32,6.32,536.785,C35H52O4,0.000632 mg/ml
N6-Benzyl Adenosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01893/thumb.svg""></img>",-0.15,1.77,517.3237,C17H21N5O10P2
N-acetyl-alpha-neuraminic acid,-2.8,3,309.2699,C11H19NO9,227.0 mg/ml
Aspartyl-Adenosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01895/thumb.svg""></img>",-2.3,0.77,462.3086,C14H19N6O10P
2-(2f-Benzothiazolyl)-5-Styryl-3-(4f-Phthalhydrazidyl)Tetrazolium Chloride,1.76,10.01,466.495,C24H16N7O2S,0.00281 mg/ml
"(2S,3S)-2-azanyl-3-methyl-pentanedioic acid",-3.3,2.02,161.1558,C6H11NO4,38.1 mg/ml
Nd1-Phosphonohistidine,-1.7,0.56,236.1424,C6H11N3O5P,1.79 mg/ml
Sucrosofate,-1.9,-3.4,982.802,C12H22O35S8,1.45 mg/ml
5-Bromo-2&#39,https://www.drugbank.ca/drugs/DB01903,"<img src=""https://www.drugbank.ca/structures/DB01903/thumb.svg""></img>",-0.9,1.23,387.078
D-Xylitol,-2.5,12.76,152.1458,C5H12O5,664.0 mg/ml
2-(2-Hydroxy-5-Methoxy-Phenyl)-1h-Benzoimidazole-5-Carboxamidine,0.69,9.08,283.3052,C15H15N4O2,0.0802 mg/ml
"3-(5-Amino-7-Hydroxy-[1,2,3]Triazolo[4,5-D]Pyrimidin-2-Yl)-Benzoic Acid",0.02,3.9,272.2196,C11H8N6O3,2.83 mg/ml
NADH,-5.1,-7,665.441,C21H29N7O14P2,2.95 mg/ml
RU85493,2.01,1.61,637.6167,C32H36N3O9P,0.00116 mg/ml
Alpha-Cyclodextrin (Cyclohexa-Amylose),-2.4,11.56,972.8436,C36H60O30,792.0 mg/ml
Sinefungin,-3,1.95,381.387,C15H23N7O5,4.63 mg/ml
N-Methylmesoporphyrin,4.96,3.71,580.7165,C35H40N4O4,0.0383 mg/ml
D-glucose,-2.4,11.8,180.1559,C6H12O6,261.0 mg/ml
S-Hydroxycysteine,-3.1,1.87,137.158,C3H7NO3S,342.0 mg/ml
Pentanal,1.41,15.59,86.1323,C5H10O,14.8 mg/ml
1-O-[O-Nitrophenyl]-Beta-D-Galactopyranose,-0.58,12.2,301.2494,C12H15NO8,20.6 mg/ml
Xylose-Derived Lactam Oxime,-2.4,9.74,162.1439,C5H10N2O4,76.7 mg/ml
"Maltosyl-Alpha (1,4)-D-Gluconhydroximo-1,5-Lactam",-3,9.33,516.4511,C18H32N2O15,194.0 mg/ml
L-Xylulose 5-Phosphate,-1.8,1.49,216.1263,C5H13O7P,32.6 mg/ml
Benzhydroxamic Acid,0.26,9.65,137.136,C7H7NO2,4.57 mg/ml
"2&#39;-Chloro-Biphenyl-2,3-Diol",3.23,9.03,220.652,C12H9ClO2,0.105 mg/ml
Huperzine A,1.78,11.11,242.3162,C15H18N2O,0.166 mg/ml
"5-Chloryl-2,4,6-Quinazolinetriamine",-0.3,17.16,241.634,C8H8ClN5O2,1.37 mg/ml
"2,4-Dihydroxy-3,3-Dimethyl-Butyrate",-0.34,3.96,147.1491,C6H11O4,473.0 mg/ml
"Dcka, 5,7-Dichlorokynurenic Acid",3.63,3.82,258.058,C10H5Cl2NO3,0.156 mg/ml
7-Hydroxystaurosporine,2.78,7.42,482.5304,C28H26N4O4,0.0592 mg/ml
"N-Methyl-N-(10-Methylundecanoyl)-D-Seryl-L-Alanyl-N~1~-[(7s,10s,13s)-13-Carboxy-3,18-Dihydroxy-10-Methyl-8,11-Dioxo-9,12-Diazatricyclo[13.3.1.1~2,6~]Icosa-1(19),2(20),3,5,15,17-Hexaen-7-Yl]-N~1~-Methylglycinamide",2.92,3.54,824.9594,C42H60N6O11,0.00815 mg/ml
3-{[(1r)-1-Benzyl-2-Sulfanylethyl]Amino}-3-Oxopropanoic Acid,1.75,4.11,253.317,C12H15NO3S,0.412 mg/ml
Ribose,-2.32,11.31,150.1299,C5H10O5,1070.0 mg/ml
Guanosine-2&#39,"<img src=""https://www.drugbank.ca/structures/DB01937/thumb.svg""></img>",-1.9,0.63,363.2206,C10H14N5O8P
L-Histidine Beta Naphthylamide,1.1,12.75,280.3244,C16H16N4O,0.104 mg/ml
5-Amidino-Benzimidazole,-0.58,11.77,161.1839,C8H9N4,1.86 mg/ml
Balanol Analog 2,3.06,7.98,474.5051,C27H26N2O6,0.00395 mg/ml
"6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid",6.15,3.93,363.4926,C24H29NO2,0.000302 mg/ml
Formic Acid,-0.54,4.27,46.0254,CH2O2,477.0 mg/ml
(S)-blebbistatin,2,11.54,292.3318,C18H16N2O2,0.198 mg/ml
4-Carbamoyl-1-Beta-D-Ribofuranosyl-Imidazolium-5-Olate-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01945/thumb.svg""></img>",-0.4,1.26,339.1959,C9H14N3O9P
"3-[1-(3-Aminopropyl)-1h-Indol-3-Yl]-4-(1-Methyl-1h-Indol-3-Yl)-1h-Pyrrole-2,5-Dione",3.25,9.61,398.4571,C24H22N4O2,0.0318 mg/ml
RU78262,0.04,1.75,202.1012,C7H7O5P,4.44 mg/ml
"1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperidin-4-Yl-3,4-Dihydroquinolin-2(1h)-One",5.52,19.58,487.368,C26H22Cl2F2N2O,0.000122 mg/ml
"2-Amino-N,3,3-Trimethylbutanamide",0.04,16.28,144.2147,C7H16N2O,73.3 mg/ml
"N-(4-Methoxybenzyl)-N&#39;-(5-Nitro-1,3-Thiazol-2-Yl)Urea",2.05,10.45,308.313,C12H12N4O4S,0.0119 mg/ml
Inhibitor of P38 Kinase,3.9,17.28,222.2851,C15H14N2,0.00869 mg/ml
Rolipram,3.16,3.83,275.348,C16H21NO3,0.0239 mg/ml
"1,4-Butanediol",-0.83,15.67,90.121,C4H10O2,675.0 mg/ml
2-Aminoethanesulfonic Acid,-2.2,-1.5,125.147,C2H7NO3S,105.0 mg/ml
3-Chlorophenol,2.5,8.79,128.556,C6H5ClO,14.6 mg/ml
"5-[4-Tert-Butylphenylsulfanyl]-2,4-Quinazolinediamine",4.47,16.67,324.443,C18H20N4S,0.00278 mg/ml
7n-Methyl-8-Hydroguanosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01960/thumb.svg""></img>",-1.7,1.77,459.243,C11H19N5O11P2
Cytidine-3&#39,"<img src=""https://www.drugbank.ca/structures/DB01961/thumb.svg""></img>",-2,0.89,323.1965,C9H14N3O8P
Phosphonotyrosine,-0.76,1.38,261.1684,C9H12NO6P,1.93 mg/ml
AL5424,0.49,8.14,390.455,C13H14N2O6S3,0.519 mg/ml
"2&#39;-Deoxyuridine 5&#39;-Alpha,Beta-Imido-Triphosphate",-0.36,0.58,467.1569,C9H16N3O13P3,8.34 mg/ml
Di-Stearoyl-3-Sn-Phosphatidylethanolamine,8.91,1.87,748.0654,C41H82NO8P,5.43e-05 mg/ml
"N-{3-[(7ar,12as,12bs)-7-Oxo-1,3,4,6,7,7a,12a,12b-Octahydroindolo[2,3-a]Quinolizin-12(2h)-Yl]Propyl}Propane-2-Sulfonamide",2.3,11.91,403.538,C21H29N3O3S,0.288 mg/ml
2-Thioethenamine,0.26,9.69,75.133,C2H5NS,17.7 mg/ml
Trifluoroacetonyl Coenzyme A,0.21,0.83,877.569,C24H37F3N7O17P3S,4.21 mg/ml
"Hg9a-9, Nonanoyl-N-Hydroxyethylglucamide",0.31,12.65,365.4623,C17H35NO7,9.98 mg/ml
trans-urocanic acid,0.22,3.85,138.124,C6H6N2O2,42.5 mg/ml
Guanosine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01972/thumb.svg""></img>",-2,1.05,363.2206,C10H14N5O8P
O-Benzylsulfonyl-Serine,-1.4,1.53,259.279,C10H13NO5S,2.3 mg/ml
"2-Amino-3-[5-(Amino-Carboxy-Methyl)-2,3-Dihydro-Isoxazol-3-Ylsulfanyl]-Propionic Acid",-4.1,1.02,263.271,C8H13N3O5S,11.2 mg/ml
AMPCPR,-2,0.81,557.3429,C16H25N5O13P2,4.24 mg/ml
6-(N-Phenylcarbamyl)-2-Naphthalenecarboxamidine,2.46,12.14,289.3312,C18H15N3O,0.0129 mg/ml
"7,9-Dimethylguanine",-2.6,9.82,180.1872,C7H10N5O,2.44 mg/ml
Methyl alpha-D-mannoside,-2.5,12.21,194.1825,C7H14O6,862.0 mg/ml
Para-Iodo-D-Phenylalanine Hydroxamic Acid,1.17,8.8,306.1003,C9H11IN2O2,0.256 mg/ml
"3,6-Anhydro-D-Galactose-2-Sulfate",-2,-2.1,242.204,C6H10O8S,105.0 mg/ml
D-Mannuronic Acid,-2.3,3.21,194.1394,C6H10O7,295.0 mg/ml
4-[2-(3-Benzyloxycarbonylamino-4-Cyclohexyl-1-Hydroxy-2-Oxo-Butylamino)-5-Guanidino-Pentanoylamino]-4-(1-Carboxy-2-Cyclohexyl-Ethylcarbamoyl)-Butyric Acid,1.28,3.27,771.9001,C38H57N7O10,0.00735 mg/ml
N-Alpha-L-Acetyl-Arginine,-1.7,3.68,216.2376,C8H16N4O3,0.767 mg/ml
Thiamin Diphosphate,-1.2,1.78,424.306,C12H18N4O7P2S,0.372 mg/ml
Carbobenzoxy-Pro-Lys-Phe-Y(Po2)-Ala-Pro-Ome,0.07,3.02,743.8066,C36H52N6O9P,0.00278 mg/ml
Cholesterol-Sulfate,3.27,-1.4,466.717,C27H46O4S,7.48e-05 mg/ml
Tu-514,3.77,8.9,431.5634,C22H41NO7,0.0349 mg/ml
Coenzyme A,-0.61,0.83,767.534,C21H36N7O16P3S,4.64 mg/ml
N-(5&#39,"<img src=""https://www.drugbank.ca/structures/DB01993/thumb.svg""></img>",-1.7,1.03,320.2356,C11H17N2O7P
"2-(Pyrido[1,2-E]Purin-4-Yl)Amino-Ethanol",0.85,15.33,229.2379,C11H11N5O,0.199 mg/ml
5-Methylcytidine-5&#39,"<img src=""https://www.drugbank.ca/structures/DB01995/thumb.svg""></img>",-1.8,1.24,337.2231,C10H16N3O8P
"2-[3,4-Dihydroxy-2-Hydroxymethyl-5-(2-Hydroxy-Nonyl)-Tetrahydro-Furan-2-Yloxy]-6-Hydroxymethyl-Tetra Hydro-Pyran-3,4,5-Triol",-0.81,11.85,454.5091,C20H38O11,15.0 mg/ml
"5,10,15,20-Tetrakis(4-Sulpfonatophenyl)-21h,23h-Porphine",4.67,14.35,939.01,C44H34N4O12S4,0.00723 mg/ml
